Job,Interval,Start,End,Energy,Flow
J48,I122,464.0,478.0,brown,1
J60,I88,300.0,316.0,green,3
J77,I72,233.0,245.0,green,2
J77,I122,464.0,478.0,brown,2
J77,I128,489.0,494.0,brown,2
J22,I61,171.0,181.0,green,2
J22,I62,181.0,190.0,green,3
J2,I35,76.0,77.0,brown,1
J2,I56,146.0,158.0,green,3
J65,I38,87.0,90.0,brown,2
J51,I36,77.0,83.0,brown,2
J51,I99,373.0,377.0,green,1
J98,I101,384.0,385.0,green,1
J98,I105,393.0,401.0,green,2
J3,I34,68.0,76.0,brown,2
J3,I43,94.0,95.0,green,1
J3,I46,98.0,108.0,green,1
J29,I69,210.0,216.0,green,5
J23,I74,254.0,255.0,green,1
J23,I90,324.0,332.0,green,4
J23,I138,513.0,515.0,brown,1
J30,I136,510.0,512.0,brown,2
J30,I152,549.0,553.0,brown,4
J63,I77,261.0,270.0,green,2
J63,I124,482.0,485.0,brown,2
J63,I140,517.0,518.0,brown,1
J69,I57,158.0,168.0,green,4
J69,I128,489.0,494.0,brown,1
J54,I87,290.0,300.0,green,4
J52,I142,525.0,531.0,brown,3
J39,I57,158.0,168.0,green,1
J39,I120,453.0,459.0,brown,3
J39,I122,464.0,478.0,brown,1
J39,I148,543.0,544.0,brown,1
J13,I59,169.0,170.0,green,1
J13,I60,170.0,171.0,green,1
J13,I76,257.0,261.0,green,2
J13,I96,353.0,364.0,green,1
J61,I96,353.0,364.0,green,6
J87,I94,339.0,341.0,green,2
J87,I102,385.0,389.0,green,4
J33,I48,115.0,123.0,green,4
J68,I83,282.0,283.0,green,1
J68,I91,332.0,336.0,green,1
J68,I99,373.0,377.0,green,1
J68,I124,482.0,485.0,brown,1
J68,I130,498.0,500.0,brown,1
J68,I142,525.0,531.0,brown,1
J15,I37,83.0,87.0,brown,2
J15,I53,139.0,140.0,green,1
J15,I78,270.0,274.0,green,3
J7,I34,68.0,76.0,brown,2
J7,I40,91.0,92.0,green,1
J7,I72,233.0,245.0,green,1
J26,I84,283.0,284.0,green,1
J26,I85,284.0,289.0,green,2
J79,I120,453.0,459.0,brown,3
J70,I46,98.0,108.0,green,1
J70,I98,366.0,373.0,green,1
J70,I106,401.0,406.0,green,3
J70,I117,437.0,445.0,brown,1
J21,I45,96.0,98.0,green,1
J21,I51,136.0,138.0,green,2
J21,I75,255.0,257.0,green,1
J21,I91,332.0,336.0,green,2
J64,I70,216.0,222.0,green,5
J64,I78,270.0,274.0,green,1
J8,I42,93.0,94.0,green,1
J8,I45,96.0,98.0,green,1
J8,I75,255.0,257.0,green,1
J8,I76,257.0,261.0,green,1
J8,I89,316.0,324.0,green,1
J8,I91,332.0,336.0,green,1
J71,I79,274.0,278.0,green,1
J71,I146,534.0,542.0,brown,2
J71,I158,561.0,562.0,brown,1
J75,I88,300.0,316.0,green,4
J75,I96,353.0,364.0,green,1
J75,I143,531.0,532.0,brown,1
J90,I125,485.0,486.0,brown,1
J90,I141,518.0,525.0,brown,2
J31,I61,171.0,181.0,green,3
J91,I119,447.0,453.0,brown,6
J59,I36,77.0,83.0,brown,2
J59,I85,284.0,289.0,green,1
J43,I61,171.0,181.0,green,2
J43,I69,210.0,216.0,green,1
J28,I71,222.0,233.0,green,3
J55,I52,138.0,139.0,green,1
J55,I100,377.0,384.0,green,3
J5,I71,222.0,233.0,green,6
J95,I89,316.0,324.0,green,1
J95,I93,337.0,339.0,green,2
J97,I97,364.0,366.0,green,2
J97,I105,393.0,401.0,green,4
J45,I73,245.0,254.0,green,5
J45,I138,513.0,515.0,brown,1
J89,I141,518.0,525.0,brown,4
J89,I145,533.0,534.0,brown,1
J89,I153,553.0,554.0,brown,1
J18,I47,108.0,115.0,green,5
J18,I118,445.0,447.0,brown,1
J9,I37,83.0,87.0,brown,1
J9,I39,90.0,91.0,green,1
J9,I44,95.0,96.0,green,1
J81,I88,300.0,316.0,green,1
J81,I95,341.0,353.0,green,5
J73,I68,209.0,210.0,green,1
J73,I85,284.0,289.0,green,2
J73,I116,436.0,437.0,brown,1
J44,I76,257.0,261.0,green,1
J44,I77,261.0,270.0,green,5
J94,I46,98.0,108.0,green,6
J34,I38,87.0,90.0,brown,1
J34,I63,190.0,194.0,green,3
J37,I50,129.0,136.0,green,2
J37,I117,437.0,445.0,brown,4
J16,I34,68.0,76.0,brown,4
J36,I50,129.0,136.0,green,1
J36,I58,168.0,169.0,green,1
J36,I66,204.0,207.0,green,3
J100,I103,389.0,392.0,green,2
J100,I104,392.0,393.0,green,1
J100,I105,393.0,401.0,green,2
J100,I107,406.0,415.0,green,1
J6,I47,108.0,115.0,green,2
J6,I71,222.0,233.0,green,1
J88,I57,158.0,168.0,green,4
J62,I88,300.0,316.0,green,1
J62,I95,341.0,353.0,green,1
J62,I99,373.0,377.0,green,2
