Job,Interval,Start,End,Energy,Flow
J35,I8,9.0,14.0,brown,2
J35,I78,256.0,269.0,brown,1
J35,I84,289.0,301.0,brown,3
J47,I34,69.0,74.0,green,4
J47,I75,247.0,252.0,brown,2
J100,I54,151.0,156.0,green,4
J100,I87,309.0,325.0,brown,2
J25,I48,111.0,128.0,green,3
J25,I50,135.0,141.0,green,1
J25,I55,156.0,162.0,green,1
J25,I56,162.0,163.0,green,1
J72,I90,328.0,339.0,brown,1
J72,I107,418.0,420.0,green,2
J72,I115,454.0,458.0,green,3
J2,I3,4.0,5.0,brown,1
J2,I4,5.0,6.0,brown,1
J2,I6,7.0,8.0,brown,1
J2,I43,97.0,101.0,green,1
J2,I74,242.0,247.0,brown,1
J98,I123,474.0,478.0,green,2
J98,I146,534.0,539.0,green,3
J98,I151,549.0,559.0,green,1
J83,I39,82.0,93.0,green,5
J83,I78,256.0,269.0,brown,1
J16,I19,34.0,35.0,green,1
J16,I23,44.0,46.0,green,2
J16,I48,111.0,128.0,green,2
J16,I74,242.0,247.0,brown,1
J11,I12,20.0,21.0,green,1
J11,I16,27.0,31.0,green,2
J11,I36,77.0,78.0,green,1
J11,I85,301.0,305.0,brown,1
J60,I78,256.0,269.0,brown,2
J21,I39,82.0,93.0,green,3
J21,I90,328.0,339.0,brown,2
J26,I44,101.0,104.0,green,2
J5,I11,19.0,20.0,green,1
J5,I14,22.0,25.0,green,1
J5,I31,64.0,65.0,green,1
J3,I24,46.0,49.0,green,3
J3,I26,50.0,56.0,green,1
J37,I61,172.0,183.0,green,3
J37,I78,256.0,269.0,brown,3
J70,I78,256.0,269.0,brown,1
J1,I32,65.0,67.0,green,2
J1,I48,111.0,128.0,green,1
J1,I128,493.0,497.0,green,1
J50,I38,79.0,82.0,green,3
J76,I87,309.0,325.0,brown,1
J76,I120,464.0,468.0,green,2
J76,I128,493.0,497.0,green,3
J34,I28,59.0,61.0,green,1
J34,I46,106.0,110.0,green,1
J34,I48,111.0,128.0,green,1
J34,I52,143.0,150.0,green,2
J34,I91,339.0,353.0,brown,1
J32,I57,163.0,165.0,green,2
J32,I61,172.0,183.0,green,4
J40,I74,242.0,247.0,brown,2
J40,I84,289.0,301.0,brown,2
J40,I108,420.0,434.0,green,1
J91,I85,301.0,305.0,brown,1
J91,I110,436.0,445.0,green,3
J91,I134,511.0,512.0,green,1
J91,I150,548.0,549.0,green,1
J29,I41,94.0,96.0,green,2
J29,I105,411.0,416.0,green,3
J86,I86,305.0,309.0,brown,1
J86,I111,445.0,447.0,green,2
J86,I138,516.0,517.0,green,1
J18,I87,309.0,325.0,brown,2
J12,I44,101.0,104.0,green,1
J12,I75,247.0,252.0,brown,2
J12,I114,453.0,454.0,green,1
J12,I124,478.0,484.0,green,2
J69,I83,283.0,289.0,brown,4
J69,I148,540.0,547.0,green,2
J93,I148,540.0,547.0,green,2
J93,I152,559.0,561.0,green,2
J93,I153,561.0,567.0,green,2
J45,I76,252.0,255.0,brown,3
J45,I84,289.0,301.0,brown,1
J31,I154,567.0,572.0,green,1
J31,I155,572.0,574.0,green,2
J31,I156,574.0,575.0,green,1
J31,I157,575.0,576.0,green,1
J10,I48,111.0,128.0,green,4
J10,I55,156.0,162.0,green,2
J14,I10,16.0,19.0,green,3
J14,I42,96.0,97.0,green,1
J90,I126,486.0,492.0,green,5
J90,I133,508.0,511.0,green,1
J79,I49,128.0,135.0,green,3
J79,I50,135.0,141.0,green,1
J79,I80,276.0,278.0,brown,1
J79,I106,416.0,418.0,green,1
J46,I25,49.0,50.0,green,1
J46,I26,50.0,56.0,green,1
J46,I39,82.0,93.0,green,2
J46,I53,150.0,151.0,green,1
J46,I90,328.0,339.0,brown,1
J66,I108,420.0,434.0,green,3
J39,I87,309.0,325.0,brown,3
J39,I116,458.0,459.0,green,1
J39,I120,464.0,468.0,green,2
J19,I84,289.0,301.0,brown,2
J19,I117,459.0,462.0,green,1
J19,I123,474.0,478.0,green,2
J51,I90,328.0,339.0,brown,1
J96,I121,468.0,469.0,green,1
J96,I137,514.0,516.0,green,2
J96,I153,561.0,567.0,green,2
J23,I46,106.0,110.0,green,3
J23,I50,135.0,141.0,green,1
J23,I73,232.0,242.0,brown,1
J27,I45,104.0,106.0,green,2
J27,I75,247.0,252.0,brown,1
J8,I43,97.0,101.0,green,3
J43,I20,35.0,37.0,green,2
J43,I78,256.0,269.0,brown,1
J22,I16,27.0,31.0,green,2
J22,I40,93.0,94.0,green,1
J94,I146,534.0,539.0,green,1
J94,I153,561.0,567.0,green,2
J62,I103,405.0,408.0,green,3
J62,I104,408.0,411.0,green,3
J89,I141,525.0,527.0,green,1
J89,I144,531.0,533.0,green,2
J89,I145,533.0,534.0,green,1
J89,I147,539.0,540.0,green,1
J89,I149,547.0,548.0,green,1
J4,I7,8.0,9.0,brown,1
J4,I8,9.0,14.0,brown,3
J99,I39,82.0,93.0,green,1
J99,I78,256.0,269.0,brown,1
J64,I90,328.0,339.0,brown,6
J74,I80,276.0,278.0,brown,1
J74,I125,484.0,486.0,green,2
J24,I91,339.0,353.0,brown,2
J24,I108,420.0,434.0,green,2
J24,I140,521.0,525.0,green,2
J57,I73,232.0,242.0,brown,1
J57,I130,500.0,504.0,green,4
J67,I78,256.0,269.0,brown,1
J67,I127,492.0,493.0,green,1
J67,I151,549.0,559.0,green,2
J67,I159,578.0,581.0,green,2
J7,I21,37.0,43.0,green,6
J81,I110,436.0,445.0,green,4
J81,I118,462.0,463.0,green,1
J87,I48,111.0,128.0,green,2
J87,I87,309.0,325.0,brown,1
J63,I106,416.0,418.0,green,1
J63,I122,469.0,474.0,green,5
J73,I133,508.0,511.0,green,2
J73,I142,527.0,530.0,green,3
J73,I154,567.0,572.0,green,1
J6,I13,21.0,22.0,green,1
J6,I15,25.0,27.0,green,2
J6,I18,32.0,34.0,green,1
J9,I26,50.0,56.0,green,1
J9,I34,69.0,74.0,green,1
J61,I73,232.0,242.0,brown,6
J20,I22,43.0,44.0,green,1
J20,I30,62.0,64.0,green,2
J20,I87,309.0,325.0,brown,2
J20,I136,513.0,514.0,green,1
J48,I88,325.0,327.0,brown,2
J48,I105,411.0,416.0,green,1
J48,I119,463.0,464.0,green,1
J33,I48,111.0,128.0,green,1
J33,I79,269.0,276.0,brown,3
J97,I151,549.0,559.0,green,6
J55,I105,411.0,416.0,green,1
J55,I109,434.0,436.0,green,2
J41,I83,283.0,289.0,brown,2
J41,I132,506.0,508.0,green,1
J41,I154,567.0,572.0,green,3
J84,I50,135.0,141.0,green,2
J84,I81,278.0,279.0,brown,1
J84,I132,506.0,508.0,green,1
J54,I87,309.0,325.0,brown,2
J54,I108,420.0,434.0,green,2
J52,I84,289.0,301.0,brown,3
J88,I117,459.0,462.0,green,1
J88,I141,525.0,527.0,green,1
J88,I148,540.0,547.0,green,1
J88,I151,549.0,559.0,green,1
J44,I28,59.0,61.0,green,1
J44,I48,111.0,128.0,green,3
J44,I74,242.0,247.0,brown,1
J53,I26,50.0,56.0,green,3
J53,I91,339.0,353.0,brown,1
J30,I33,67.0,69.0,green,2
J30,I49,128.0,135.0,green,4
J58,I78,256.0,269.0,brown,1
J58,I82,279.0,283.0,brown,1
J58,I113,451.0,453.0,green,2
J58,I131,504.0,506.0,green,2
J85,I135,512.0,513.0,green,1
J85,I139,517.0,521.0,green,2
J85,I148,540.0,547.0,green,2
J28,I17,31.0,32.0,green,1
J28,I18,32.0,34.0,green,1
J28,I29,61.0,62.0,green,1
J28,I37,78.0,79.0,green,1
J28,I91,339.0,353.0,brown,1
J95,I110,436.0,445.0,green,2
J95,I126,486.0,492.0,green,1
J95,I158,576.0,578.0,green,2
J15,I129,497.0,500.0,green,3
J13,I14,22.0,25.0,green,2
J13,I73,232.0,242.0,brown,1
J56,I63,185.0,186.0,green,1
J56,I64,186.0,187.0,green,1
J56,I72,229.0,232.0,brown,3
J78,I27,56.0,59.0,green,3
J78,I59,168.0,170.0,green,2
J65,I143,530.0,531.0,green,1
J65,I159,578.0,581.0,green,1
J59,I55,156.0,162.0,green,3
J59,I82,279.0,283.0,brown,3
J38,I58,165.0,168.0,green,3
J38,I60,170.0,172.0,green,2
J38,I62,183.0,185.0,green,1
J68,I108,420.0,434.0,green,6
J77,I124,478.0,484.0,green,4
J49,I112,447.0,451.0,green,4
J42,I61,172.0,183.0,green,4
J42,I84,289.0,301.0,brown,1
J92,I78,256.0,269.0,brown,1
J92,I86,305.0,309.0,brown,3
J92,I139,517.0,521.0,green,2
J71,I47,110.0,111.0,green,1
J71,I50,135.0,141.0,green,1
J71,I79,269.0,276.0,brown,4
J75,I35,74.0,77.0,green,3
J75,I51,141.0,143.0,green,2
J75,I115,454.0,458.0,green,1
J82,I87,309.0,325.0,brown,2
J82,I117,459.0,462.0,green,1
J82,I140,521.0,525.0,green,2
J80,I62,183.0,185.0,green,1
J80,I73,232.0,242.0,brown,1
J80,I77,255.0,256.0,brown,1
J80,I85,301.0,305.0,brown,2
J80,I146,534.0,539.0,green,1
J36,I52,143.0,150.0,green,5
J36,I54,151.0,156.0,green,1
J17,I89,327.0,328.0,brown,1
J17,I91,339.0,353.0,brown,2
