Job,Interval,Start,End,Energy,Flow
J14,I26,76.0,88.0,brown,2
J14,I30,96.0,100.0,green,3
J16,I28,89.0,95.0,green,1
J16,I30,96.0,100.0,green,1
J3,I1,1.0,3.0,green,2
J3,I13,42.0,46.0,brown,1
J9,I24,72.0,73.0,brown,1
J9,I26,76.0,88.0,brown,2
J9,I31,100.0,107.0,green,3
J2,I2,3.0,12.0,green,6
J12,I9,27.0,37.0,green,5
J12,I12,40.0,42.0,brown,1
J17,I6,16.0,21.0,green,5
J17,I26,76.0,88.0,brown,1
J8,I9,27.0,37.0,green,2
J8,I10,37.0,39.0,green,2
J8,I13,42.0,46.0,brown,1
J8,I15,48.0,50.0,brown,1
J6,I14,46.0,48.0,brown,1
J6,I26,76.0,88.0,brown,1
J6,I31,100.0,107.0,green,1
J6,I35,111.0,113.0,green,2
J6,I39,119.0,120.0,green,1
J11,I15,48.0,50.0,brown,1
J11,I27,88.0,89.0,brown,1
J11,I28,89.0,95.0,green,3
J18,I26,76.0,88.0,brown,1
J18,I31,100.0,107.0,green,3
J18,I34,110.0,111.0,green,1
J7,I3,12.0,13.0,green,1
J7,I5,15.0,16.0,green,1
J7,I7,21.0,22.0,green,1
J7,I9,27.0,37.0,green,1
J7,I13,42.0,46.0,brown,2
J4,I4,13.0,15.0,green,2
J15,I26,76.0,88.0,brown,1
J15,I32,107.0,108.0,green,1
J15,I33,108.0,110.0,green,1
J5,I8,22.0,27.0,green,4
J5,I26,76.0,88.0,brown,1
J5,I28,89.0,95.0,green,1
J1,I0,0.0,1.0,green,1
J1,I2,3.0,12.0,green,3
J1,I8,22.0,27.0,green,1
J1,I12,40.0,42.0,brown,1
J13,I28,89.0,95.0,green,1
J13,I29,95.0,96.0,green,1
J10,I9,27.0,37.0,green,2
J10,I14,46.0,48.0,brown,1
J19,I26,76.0,88.0,brown,2
J19,I36,113.0,116.0,green,2
J19,I38,117.0,119.0,green,2
J20,I33,108.0,110.0,green,1
J20,I36,113.0,116.0,green,1
J20,I37,116.0,117.0,green,1
