instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.14041030226508155,0.13597900397144258,0.18887500118580647,0.18314550106879324,0.7424643421645725
2,30,10,6,23.0,True,True,6.0,6.0,0.0,17.0,6.0,0.0,17.0,6.0,0.0,0.30587914734496735,0.2983124941238202,0.5957188011961989,0.5782709995401092,0.5158697122301896
3,27,15,9,22.0,True,True,5.0,5.0,0.0,17.0,5.0,0.0,17.0,5.0,0.0,0.4617353013600223,0.4532290040515363,0.8976208511739969,0.8906880029826425,0.5088527099655666
4,37,15,12,29.0,True,True,10.0,10.0,0.0,22.0,4.0,3.0,22.0,4.0,3.0,0.8453665992419701,0.833041500300169,1.2129666007240303,1.206646003993228,0.6903777060905463
5,59,6,6,19.0,True,True,10.0,10.0,0.0,11.0,6.0,2.0,11.0,6.0,2.0,0.16299179987981915,0.16233349742833525,0.2429811494948808,0.23908349976409227,0.6789824374685516
6,27,6,11,22.0,True,True,7.0,7.0,0.0,16.0,5.0,1.0,16.0,5.0,1.0,0.2693374524824321,0.2678125019883737,0.3466144480626099,0.33858299866551533,0.7909803594507842
7,22,6,7,18.0,True,True,6.0,6.0,0.0,12.0,6.0,0.0,12.0,6.0,0.0,0.17681464814813808,0.17204199684783816,0.27686250032274984,0.2754165034275502,0.624661175734862
8,48,15,8,36.0,True,True,6.0,6.0,0.0,30.0,6.0,0.0,30.0,6.0,0.0,0.4845498508075252,0.47583300329279155,1.070431249536341,1.055895998433698,0.4506438171928257
9,46,5,9,11.0,True,True,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.1551812507386785,0.15437500405823812,0.20001890006824397,0.19685400184243917,0.7842106465369142
10,50,15,9,38.0,True,True,7.0,7.0,0.0,31.0,7.0,0.0,31.0,7.0,0.0,0.6035437989339698,0.5955835003987886,1.3343770500796381,1.3201039982959628,0.4511640758361379
11,38,8,7,29.0,True,True,7.0,7.0,0.0,23.0,5.0,1.0,23.0,5.0,1.0,0.29027704877080396,0.28964600642211735,0.3967625030782074,0.38516650238307193,0.7520020682744796
