Job,Interval,Start,End,Energy,Flow
J3100,I708,1385.0,1386.0,green,1
J3100,I6756,23285.0,23292.0,brown,3
J122,I398,720.0,721.0,green,1
J122,I750,1476.0,1478.0,green,1
J122,I1006,2093.0,2106.0,green,1
J1279,I6942,23927.0,23933.0,green,1
J1279,I6973,24014.0,24018.0,brown,1
J1279,I7497,25681.0,25688.0,brown,2
J1279,I7549,25826.0,25832.0,brown,1
J1279,I7657,26165.0,26184.0,brown,1
J3130,I4822,15829.0,15832.0,green,1
J3130,I4854,15983.0,15985.0,green,2
J3130,I4918,16275.0,16282.0,green,3
J434,I746,1463.0,1467.0,green,4
J3643,I5083,16957.0,16962.0,green,1
J3643,I5146,17187.0,17188.0,brown,1
J3643,I5819,19884.0,19897.0,green,1
J3643,I6842,23619.0,23623.0,brown,1
J3643,I8490,28403.0,28406.0,brown,1
J3643,I8716,28947.0,28950.0,brown,1
J2748,I4823,15832.0,15835.0,green,2
J2748,I5079,16947.0,16952.0,green,2
J2748,I5142,17176.0,17178.0,brown,1
J1974,I3016,8598.0,8601.0,brown,3
J1974,I3240,9463.0,9464.0,brown,1
J1974,I4905,16180.0,16192.0,green,1
J4781,I7842,26702.0,26709.0,green,2
J4781,I7873,26801.0,26804.0,brown,1
J4781,I8193,27665.0,27666.0,brown,1
J2118,I1113,2374.0,2375.0,brown,1
J2118,I5337,17967.0,17969.0,brown,1
J2118,I5530,18719.0,18731.0,green,1
J2118,I5658,19317.0,19323.0,green,3
J2193,I2079,5260.0,5267.0,brown,1
J79,I391,697.0,708.0,green,3
J79,I518,958.0,960.0,brown,1
J79,I550,1019.0,1025.0,brown,1
J79,I919,1877.0,1886.0,green,1
J3282,I5215,17488.0,17498.0,green,1
J3282,I6303,21709.0,21712.0,green,1
J3282,I6399,22060.0,22066.0,green,1
J3282,I7359,25310.0,25316.0,green,1
J1350,I1436,3267.0,3269.0,brown,2
J1350,I1468,3355.0,3356.0,green,1
J1350,I2909,8188.0,8195.0,green,1
J3843,I4253,13423.0,13436.0,green,1
J3843,I4413,14126.0,14136.0,green,5
J468,I5203,17427.0,17441.0,green,6
J4433,I4407,14109.0,14111.0,brown,2
J4433,I5848,19968.0,19975.0,green,1
J4433,I8311,27988.0,27995.0,brown,2
J94,I6530,22507.0,22511.0,green,1
J94,I6658,22957.0,22970.0,green,1
J94,I7521,25738.0,25742.0,brown,1
J94,I7657,26165.0,26184.0,brown,1
J94,I8289,27940.0,27943.0,brown,1
J94,I8385,28154.0,28156.0,brown,1
J2918,I7629,26088.0,26089.0,brown,1
J4279,I6921,23847.0,23852.0,green,1
J4279,I7337,25217.0,25227.0,green,1
J1765,I1244,2715.0,2716.0,brown,1
J1765,I1276,2810.0,2813.0,brown,1
J1765,I5100,17007.0,17017.0,green,2
J1765,I5116,17084.0,17088.0,green,1
J1470,I1718,4127.0,4129.0,green,1
J1470,I1782,4324.0,4327.0,green,1
J1470,I1783,4327.0,4334.0,green,2
J1470,I2392,6284.0,6314.0,brown,1
J4503,I7077,24374.0,24376.0,green,1
J4503,I7108,24464.0,24465.0,brown,1
J4503,I8101,27396.0,27402.0,green,3
J4942,I5047,16825.0,16828.0,brown,3
J4942,I5303,17849.0,17857.0,brown,2
J3466,I3541,10635.0,10637.0,green,2
J3466,I3573,10756.0,10757.0,brown,1
J3466,I3701,11265.0,11278.0,green,1
J864,I1958,4854.0,4856.0,green,1
J864,I1989,4986.0,4987.0,green,1
J864,I2342,6101.0,6108.0,green,2
J864,I2374,6230.0,6232.0,green,1
J864,I2470,6599.0,6609.0,green,1
J3610,I6019,20627.0,20634.0,green,3
J3610,I6211,21400.0,21407.0,green,1
J4951,I5269,17711.0,17718.0,green,1
J4951,I6196,21344.0,21351.0,brown,2
J4951,I6388,22026.0,22027.0,brown,1
J4951,I7156,24594.0,24595.0,brown,1
J4951,I8372,28127.0,28131.0,brown,1
J201,I171,276.0,278.0,green,1
J201,I1132,2419.0,2422.0,green,1
J201,I1196,2579.0,2586.0,green,1
J201,I4110,12853.0,12859.0,green,1
J201,I4718,15433.0,15437.0,green,1
J201,I4725,15476.0,15478.0,green,1
J2621,I4230,13320.0,13325.0,green,4
J2621,I4294,13592.0,13597.0,green,2
J3569,I5414,18249.0,18253.0,green,1
J3569,I6534,22514.0,22530.0,green,4
J3569,I6918,23837.0,23839.0,green,1
J4822,I5617,19142.0,19145.0,brown,3
J4822,I8442,28297.0,28302.0,green,1
J1696,I3268,9591.0,9598.0,brown,1
J1696,I3317,9838.0,9850.0,green,3
J3612,I4657,15191.0,15192.0,green,1
J3612,I4689,15321.0,15324.0,green,2
J3612,I5873,20142.0,20148.0,green,1
J3942,I6860,23670.0,23679.0,brown,2
J3803,I3432,10262.0,10276.0,green,1
J3803,I7416,25459.0,25464.0,green,1
J4165,I5065,16885.0,16894.0,green,2
J4165,I5769,19700.0,19715.0,green,2
J4165,I6761,23299.0,23301.0,green,1
J4165,I7632,26095.0,26097.0,brown,1
J3621,I5026,16709.0,16720.0,green,1
J3621,I5666,19340.0,19341.0,green,1
J3621,I6082,20889.0,20904.0,green,1
J457,I896,1828.0,1829.0,green,1
J457,I960,2005.0,2007.0,brown,2
J457,I992,2068.0,2069.0,green,1
J457,I1217,2646.0,2647.0,green,1
J801,I2057,5204.0,5207.0,brown,2
J801,I5450,18410.0,18411.0,green,1
J801,I5738,19569.0,19572.0,green,1
J801,I5775,19728.0,19730.0,green,1
J3414,I786,1552.0,1556.0,green,1
J3414,I2451,6537.0,6541.0,green,1
J3414,I2706,7467.0,7472.0,brown,2
J3414,I2931,8307.0,8308.0,green,1
J3414,I3123,9026.0,9029.0,green,1
J808,I1666,3954.0,3958.0,green,1
J808,I5107,17046.0,17054.0,green,1
J808,I5163,17249.0,17262.0,green,2
J1439,I4086,12745.0,12757.0,brown,1
J1439,I7526,25760.0,25766.0,brown,2
