Job,Interval,Start,End,Energy,Flow
J20,I35,93.0,97.0,brown,2
J20,I46,116.0,119.0,green,3
J19,I34,91.0,93.0,brown,2
J19,I39,106.0,107.0,brown,1
J19,I40,107.0,108.0,green,1
J19,I43,111.0,112.0,green,1
J17,I32,88.0,90.0,green,2
J17,I36,97.0,102.0,green,2
J15,I19,49.0,54.0,green,3
J18,I29,82.0,86.0,brown,2
J18,I37,102.0,105.0,green,3
J16,I36,97.0,102.0,green,3
J16,I38,105.0,106.0,green,1
J7,I22,57.0,66.0,green,1
J7,I44,112.0,114.0,green,2
J7,I45,114.0,116.0,green,2
J2,I5,7.0,11.0,green,2
J2,I11,19.0,25.0,brown,1
J2,I14,28.0,29.0,green,1
J3,I6,11.0,14.0,green,1
J3,I7,14.0,16.0,green,2
J3,I15,29.0,32.0,green,3
J9,I11,19.0,25.0,brown,2
J9,I18,36.0,49.0,green,2
J9,I19,49.0,54.0,green,2
J5,I9,17.0,18.0,green,1
J5,I17,35.0,36.0,green,1
J5,I21,55.0,57.0,green,2
J13,I18,36.0,49.0,green,5
J12,I4,6.0,7.0,green,1
J12,I12,25.0,27.0,brown,1
J12,I22,57.0,66.0,green,1
J1,I3,5.0,6.0,green,1
J1,I18,36.0,49.0,green,4
J8,I16,32.0,35.0,green,3
J8,I20,54.0,55.0,green,1
J8,I22,57.0,66.0,green,1
J8,I29,82.0,86.0,brown,1
J6,I8,16.0,17.0,green,1
J6,I11,19.0,25.0,brown,3
J14,I22,57.0,66.0,green,3
J14,I27,78.0,81.0,brown,2
J10,I28,81.0,82.0,brown,1
J10,I29,82.0,86.0,brown,1
J10,I33,90.0,91.0,brown,1
J4,I5,7.0,11.0,green,2
J4,I12,25.0,27.0,brown,1
J4,I18,36.0,49.0,green,2
J4,I47,119.0,120.0,green,1
J11,I6,11.0,14.0,green,2
J11,I13,27.0,28.0,brown,1
J11,I22,57.0,66.0,green,3
