Job,Interval,Start,End,Energy,Flow
J20,I35,75.0,82.0,brown,2
J20,I46,107.0,108.0,green,1
J20,I48,110.0,114.0,green,3
J19,I45,104.0,107.0,green,3
J19,I48,110.0,114.0,green,1
J19,I49,114.0,117.0,brown,2
J10,I24,54.0,56.0,brown,2
J10,I25,56.0,59.0,brown,1
J10,I26,59.0,62.0,brown,3
J18,I35,75.0,82.0,brown,3
J6,I4,5.0,6.0,green,1
J6,I36,82.0,84.0,green,2
J6,I42,95.0,97.0,green,2
J15,I8,11.0,13.0,green,1
J15,I11,16.0,19.0,green,1
J15,I20,32.0,42.0,green,3
J15,I44,102.0,104.0,green,1
J14,I7,10.0,11.0,green,1
J14,I11,16.0,19.0,green,1
J14,I35,75.0,82.0,brown,1
J3,I3,4.0,5.0,green,1
J3,I6,7.0,10.0,green,3
J3,I10,14.0,16.0,green,1
J3,I12,19.0,21.0,green,1
J9,I22,46.0,51.0,green,5
J5,I20,32.0,42.0,green,1
J5,I21,42.0,46.0,green,3
J5,I39,89.0,93.0,green,1
J4,I41,94.0,95.0,green,1
J4,I43,97.0,102.0,green,5
J1,I5,6.0,7.0,green,1
J1,I9,13.0,14.0,green,1
J1,I11,16.0,19.0,green,1
J13,I39,89.0,93.0,green,3
J13,I44,102.0,104.0,green,1
J8,I13,21.0,22.0,green,1
J8,I14,22.0,23.0,green,1
J8,I19,31.0,32.0,green,1
J8,I20,32.0,42.0,green,1
J8,I37,84.0,88.0,green,1
J11,I21,42.0,46.0,green,1
J11,I37,84.0,88.0,green,3
J16,I20,32.0,42.0,green,5
J12,I35,75.0,82.0,brown,1
J17,I10,14.0,16.0,green,1
J17,I47,108.0,110.0,green,2
J7,I23,51.0,54.0,brown,1
J7,I25,56.0,59.0,brown,2
J7,I38,88.0,89.0,green,1
J7,I40,93.0,94.0,green,1
J2,I8,11.0,13.0,green,1
J2,I12,19.0,21.0,green,1
J2,I15,23.0,24.0,brown,1
J2,I18,28.0,31.0,brown,1
