instance_id,horizon,num_jobs,num_original_energy_intervals,num_split_intervals,total_processing,feasible,final_flow,final_pass,normalized_cost,green_units,brown_units,red_units,pass1_added_flow,pass2_added_flow,pass3_added_flow,gpu_maxflow_ms,wall_ms
1,30000,5000,10000,15587,23619,True,23619,2,6436.0,17183,6436,0,17183,6436,0,366502.5982631437,640607.8754498158
2,30000,5000,10000,15553,22697,True,22697,3,7743.0,15363,6925,409,15363,6925,409,520877.605755166,944430.648754118
3,30000,5000,10000,15554,23857,True,23857,2,5862.0,17995,5862,0,17995,5862,0,361473.64489467326,627269.9785889126
