instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,9,27.0,True,True,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.19343960084370337,0.18735450430540368,0.3170146497723181,0.31554149973089807,0.5937555106544922
2,40,5,9,18.0,True,True,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.13516855033230968,0.13258350008982234,0.2143252011592267,0.20460400264710188,0.6480005199042977
3,51,5,12,23.0,True,True,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.183129149445449,0.18172949785366654,0.2551937493990408,0.2540415007388219,0.7153535832733928
4,48,13,10,22.0,True,True,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.38074575022619683,0.37660399902961217,0.7013603499217425,0.6910830015840475,0.5449475651497567
5,59,15,5,27.0,True,True,1.0,1.0,0.0,26.0,1.0,0.0,26.0,1.0,0.0,0.4054290497151669,0.3922915020666551,0.9813125008804491,0.9725835006975103,0.4033499455679788
6,21,6,9,10.0,True,True,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.13953945053799544,0.13893749928683974,0.22928939943085425,0.21866649694857188,0.6353853984294467
7,48,15,11,22.0,True,True,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.38614995100942906,0.37993699879734777,0.8689581496582832,0.8614159960416146,0.4410609978723836
8,44,10,11,22.0,True,True,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.3341750503750518,0.32783350252429955,0.6057395508832997,0.6036665035935584,0.5430705539776413
9,53,15,9,25.0,True,True,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.45976680085004773,0.4443334983079694,1.1364687994500855,1.1190625009476207,0.3970586968392814
10,48,10,8,22.0,True,True,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.25758545016287826,0.2606665002531372,0.537891749991104,0.5276669980958104,0.4939981109180662
11,58,5,6,29.0,True,True,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.12229789936100133,0.12183349826955236,0.2116271003615111,0.19647899898700416,0.6200840746221986
12,27,15,6,17.0,True,True,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.3411749508813955,0.3300205025880132,0.7626727510796627,0.7549580004706513,0.4371375657748826
13,41,15,9,20.0,True,True,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.3696520005178172,0.36099949647905305,0.8606646002590423,0.8417080025537871,0.4288892292621209
14,39,12,6,18.0,True,True,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.31187925014819484,0.3045624980586581,0.5711251505999826,0.5454169986478519,0.5584030178995185
15,57,7,12,27.0,True,True,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.2009978998103179,0.19452050037216395,0.3626625006290851,0.3521665021253284,0.5523537849234119
16,49,13,5,24.0,True,True,1.0,1.0,0.0,23.0,1.0,0.0,23.0,1.0,0.0,0.3181602991389809,0.3179160012223292,0.6049917999916943,0.5932499989285134,0.5358887514480014
17,24,7,9,11.0,True,True,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.16802299942355603,0.17083350030588917,0.2621207997435704,0.25649999952293,0.6660175462909402
18,54,8,12,26.0,True,True,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.22421680005209055,0.2219795023847837,0.41116455031442456,0.3969374993175734,0.5592303643934307
19,25,13,9,23.0,True,True,4.0,4.0,0.0,20.0,2.0,1.0,20.0,2.0,1.0,0.5621874992357334,0.563978999707615,0.8295269988593645,0.8072085001913365,0.6986782220131879
20,48,5,8,23.0,True,True,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.13198130145610776,0.1282084995182231,0.20493125084612984,0.1869790030468721,0.6856839400629581
21,33,7,10,16.0,True,True,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.2123936494172085,0.19302049986436032,0.30781869900238235,0.3057919966522604,0.6312150153617616
22,32,9,5,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.22345829966070596,0.22129200078779832,0.36646040025516413,0.35493749965098687,0.6234675147184974
23,56,5,6,26.0,True,True,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.10989999937009998,0.11064549471484497,0.1628417488973355,0.15881299987086095,0.6967030079704843
24,48,12,11,24.0,True,True,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.3152416498778621,0.3073954976571258,0.6675543005258078,0.6498540024040267,0.47302239659980144
25,35,7,9,17.0,True,True,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.21272295125527307,0.21093750183354132,0.3286709008534672,0.3251665002608206,0.6487061295193244
26,40,14,12,19.0,True,True,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.33774185030779336,0.3324585013615433,0.808583300022292,0.7650830011698417,0.4345391295496061
27,29,9,5,13.0,True,True,2.0,2.0,0.0,11.0,2.0,0.0,11.0,2.0,0.0,0.20960834990546573,0.2026250003837049,0.33515834984427784,0.3316250003990717,0.6110064082619511
28,39,14,9,20.0,True,True,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.39578764990437776,0.38393749855458736,0.7232395495520905,0.7136665008147247,0.5379788712462792
29,53,10,7,24.0,True,True,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.2744376004557125,0.27470850181998685,0.5315832495398354,0.5163539972272702,0.5320158327332083
30,59,5,9,28.0,True,True,1.0,1.0,0.0,27.0,1.0,0.0,27.0,1.0,0.0,0.14403549903363455,0.14566650133929215,0.21750005034846254,0.20877099814242683,0.6977334142930915
