instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,10,3,47.0,True,True,15.0,15.0,0.0,33.0,13.0,1.0,33.0,13.0,1.0,0.6514453998534009,0.6429899949580431,0.815938605228439,0.7979860092746094,0.8057660002617567
2,60,10,3,47.0,True,True,21.0,21.0,0.0,30.0,13.0,4.0,30.0,13.0,4.0,0.5419040011474863,0.5360710056265816,0.7563405932160094,0.7539979997090995,0.7109713896235845
3,60,10,3,42.0,True,True,11.0,11.0,0.0,31.0,11.0,0.0,31.0,11.0,0.0,0.40489739913027734,0.392110989196226,0.7149381999624893,0.7160050008678809,0.5476372214173674
4,60,10,3,43.0,True,True,13.0,13.0,0.0,30.0,13.0,0.0,30.0,13.0,0.0,0.4665099986596033,0.47063200327102095,0.8454925991827622,0.8220019954023883,0.5725436262969607
5,60,10,3,42.0,True,True,8.0,8.0,0.0,35.0,6.0,1.0,35.0,6.0,1.0,0.47694579989183694,0.4645300068659708,0.7121339964214712,0.7190710020950064,0.646014100850357
6,60,10,3,43.0,True,True,8.0,8.0,0.0,35.0,8.0,0.0,35.0,8.0,0.0,0.49263600085396325,0.5067989986855537,0.7542791980085894,0.7476119935745373,0.6778904071113266
7,60,10,3,46.0,True,True,13.0,13.0,0.0,33.0,13.0,0.0,33.0,13.0,0.0,0.49068279913626617,0.4892129945801571,0.8349598007043824,0.8361040090676397,0.58511021269434
8,60,10,3,48.0,True,True,12.0,12.0,0.0,36.0,12.0,0.0,36.0,12.0,0.0,0.4766422003740445,0.47686000471003354,0.7859944045776501,0.7761460001347587,0.6143947203583328
9,60,10,3,45.0,True,True,12.0,12.0,0.0,33.0,12.0,0.0,33.0,12.0,0.0,0.4804724012501538,0.4913840093649924,0.7752767996862531,0.7472889992641285,0.6575555238319696
10,60,10,3,43.0,True,True,11.0,11.0,0.0,32.0,11.0,0.0,32.0,11.0,0.0,0.44878080079797655,0.4468979896046221,0.8009750046767294,0.7779050065437332,0.5744891546465422
11,60,10,3,45.0,True,True,13.0,13.0,0.0,33.0,11.0,1.0,33.0,11.0,1.0,0.5398645997047424,0.528720993315801,0.83648260042537,0.8059050014708191,0.6560587071067401
12,60,10,3,46.0,True,True,22.0,22.0,0.0,29.0,12.0,5.0,29.0,12.0,5.0,0.47566800203640014,0.480259011965245,0.6952655967324972,0.6943459884496406,0.6916710400208169
13,60,10,3,46.0,True,True,10.0,10.0,0.0,36.0,10.0,0.0,36.0,10.0,0.0,0.43978599715046585,0.43651400483213365,0.6891283992445096,0.6911099917488173,0.6316129270936426
14,60,10,3,43.0,True,True,9.0,9.0,0.0,34.0,9.0,0.0,34.0,9.0,0.0,0.4014729958726093,0.3933730040444061,0.6872562080388889,0.6843950104666874,0.5747747982209367
15,60,10,3,47.0,True,True,16.0,16.0,0.0,32.0,14.0,1.0,32.0,14.0,1.0,0.6017208012053743,0.584262001211755,0.8335771970450878,0.8206380007322878,0.7119606948379126
16,60,10,3,45.0,True,True,17.0,17.0,0.0,33.0,7.0,5.0,33.0,7.0,5.0,0.8273971994640306,0.8712470007594675,1.0243567958241329,0.9391839994350448,0.9276638031350151
17,60,10,3,48.0,True,True,22.0,22.0,0.0,31.0,12.0,5.0,31.0,12.0,5.0,0.49547599919606,0.5046709993621334,0.8347249997314066,0.8163509919540957,0.6182034496633669
18,60,10,3,42.0,True,True,14.0,14.0,0.0,29.0,12.0,1.0,29.0,12.0,1.0,0.508035600068979,0.513196995598264,0.6724520004354417,0.681038000038825,0.753551190343281
19,60,10,3,43.0,True,True,8.0,8.0,0.0,36.0,6.0,1.0,36.0,6.0,1.0,0.5029095977079123,0.5053979984950274,0.7051088003208861,0.7110930018825457,0.710734035009539
20,60,10,3,44.0,True,True,9.0,9.0,0.0,35.0,9.0,0.0,35.0,9.0,0.0,0.4268174001481384,0.429421997978352,0.6567530013853684,0.657834010780789,0.652781691035809
21,60,10,3,42.0,True,True,21.0,21.0,0.0,27.0,9.0,6.0,27.0,9.0,6.0,0.4892526019830256,0.4773700056830421,0.7796104007866234,0.7668210018891841,0.6225312093786765
