Job,Interval,Start,End,Energy,Flow
J3,I3,6.0,9.0,brown,1
J3,I8,23.0,27.0,green,2
J3,I10,32.0,35.0,green,2
J10,I11,35.0,40.0,green,1
J10,I14,43.0,52.0,green,1
J10,I15,52.0,56.0,green,2
J1,I1,1.0,3.0,brown,2
J1,I2,3.0,6.0,brown,1
J1,I8,23.0,27.0,green,1
J1,I9,27.0,32.0,green,1
J1,I13,42.0,43.0,green,1
J7,I14,43.0,52.0,green,2
J8,I14,43.0,52.0,green,3
J6,I6,17.0,20.0,red,1
J6,I10,32.0,35.0,green,1
J6,I14,43.0,52.0,green,1
J9,I9,27.0,32.0,green,1
J9,I11,35.0,40.0,green,1
J9,I14,43.0,52.0,green,2
J9,I15,52.0,56.0,green,2
J2,I2,3.0,6.0,brown,2
J2,I3,6.0,9.0,brown,2
J2,I4,9.0,14.0,brown,2
J5,I9,27.0,32.0,green,1
J5,I11,35.0,40.0,green,3
J5,I12,40.0,42.0,green,2
J4,I4,9.0,14.0,brown,3
J4,I8,23.0,27.0,green,1
J4,I9,27.0,32.0,green,2
