Job,Interval,Start,End,Energy,Flow
J120,I313,952.0,960.0,green,3
J120,I328,997.0,1001.0,brown,1
J2,I282,832.0,838.0,brown,3
J2,I291,875.0,878.0,green,1
J106,I211,580.0,582.0,green,2
J106,I227,628.0,630.0,green,2
J106,I284,839.0,859.0,brown,1
J127,I234,653.0,654.0,brown,1
J127,I267,787.0,794.0,green,2
J199,I106,237.0,241.0,green,1
J199,I345,1044.0,1047.0,brown,1
J199,I346,1047.0,1048.0,brown,1
J199,I387,1150.0,1153.0,brown,1
J17,I24,43.0,45.0,green,2
J17,I26,48.0,50.0,green,2
J17,I50,86.0,87.0,green,1
J17,I114,257.0,258.0,green,1
J191,I277,818.0,824.0,brown,5
J191,I372,1111.0,1120.0,green,1
J189,I279,826.0,829.0,brown,1
J189,I343,1035.0,1043.0,brown,4
J189,I376,1125.0,1126.0,green,1
J155,I309,931.0,945.0,green,2
J187,I230,643.0,647.0,green,2
J187,I370,1103.0,1110.0,green,2
J49,I44,78.0,80.0,green,2
J49,I76,146.0,149.0,green,1
J31,I74,141.0,143.0,green,2
J31,I106,237.0,241.0,green,3
J198,I312,948.0,952.0,green,4
J139,I253,730.0,731.0,green,1
J139,I282,832.0,838.0,brown,1
J197,I317,966.0,967.0,brown,1
J197,I374,1121.0,1123.0,green,1
J68,I83,168.0,171.0,green,1
J68,I144,343.0,345.0,brown,2
J11,I25,45.0,48.0,green,1
J11,I51,87.0,89.0,green,2
J11,I113,251.0,257.0,green,2
J182,I273,806.0,810.0,green,4
J182,I354,1068.0,1071.0,brown,1
J5,I16,23.0,25.0,brown,2
J5,I136,319.0,324.0,brown,1
J5,I236,656.0,666.0,brown,2
J5,I240,671.0,674.0,brown,1
J136,I271,799.0,804.0,green,1
J136,I284,839.0,859.0,brown,4
J136,I307,922.0,923.0,green,1
J29,I47,82.0,84.0,brown,1
J29,I68,125.0,127.0,green,2
J29,I180,457.0,461.0,green,1
J48,I194,526.0,533.0,green,3
J48,I200,548.0,553.0,green,3
J105,I105,235.0,237.0,green,1
J105,I136,319.0,324.0,brown,3
J194,I260,754.0,768.0,green,6
J134,I251,717.0,728.0,green,1
J134,I284,839.0,859.0,brown,1
J132,I168,416.0,423.0,green,1
J132,I199,541.0,548.0,brown,2
J132,I200,548.0,553.0,green,2
J18,I55,94.0,100.0,green,1
J18,I59,105.0,107.0,green,2
J18,I102,224.0,231.0,brown,2
J144,I329,1001.0,1002.0,brown,1
J114,I133,307.0,316.0,brown,2
J114,I260,754.0,768.0,green,3
J114,I264,776.0,778.0,green,1
J100,I17,25.0,26.0,brown,1
J100,I36,62.0,68.0,brown,2
J100,I38,70.0,71.0,green,1
J100,I39,71.0,72.0,green,1
J100,I71,133.0,134.0,brown,1
J75,I236,656.0,666.0,brown,1
J75,I309,931.0,945.0,green,3
J75,I325,983.0,988.0,green,2
J35,I76,146.0,149.0,green,1
J35,I109,247.0,248.0,green,1
J35,I141,338.0,341.0,brown,3
J35,I173,443.0,444.0,green,1
J45,I96,197.0,212.0,green,2
J45,I133,307.0,316.0,brown,1
J45,I294,884.0,886.0,green,1
J45,I330,1002.0,1004.0,green,2
J110,I153,372.0,377.0,brown,2
J110,I250,707.0,717.0,green,4
J25,I96,197.0,212.0,green,1
J25,I266,779.0,787.0,green,1
J33,I88,180.0,182.0,green,2
J33,I98,213.0,218.0,green,1
J33,I146,347.0,351.0,brown,2
J180,I306,920.0,922.0,green,2
J180,I370,1103.0,1110.0,green,3
J180,I382,1137.0,1138.0,green,1
J73,I149,356.0,362.0,brown,1
J73,I166,412.0,415.0,green,2
J73,I262,770.0,774.0,green,2
J73,I341,1032.0,1034.0,green,1
J54,I181,461.0,464.0,green,2
J152,I207,570.0,572.0,green,2
J152,I271,799.0,804.0,green,2
J173,I147,351.0,354.0,brown,3
J173,I228,630.0,631.0,green,1
J173,I284,839.0,859.0,brown,2
J16,I36,62.0,68.0,brown,2
J16,I85,172.0,173.0,green,1
J16,I197,539.0,540.0,green,1
J98,I155,386.0,392.0,green,2
J98,I267,787.0,794.0,green,1
