Job,Interval,Start,End,Energy,Flow
J36,I40,132.0,143.0,green,2
J36,I45,160.0,164.0,green,1
J36,I53,190.0,191.0,brown,1
J44,I52,184.0,190.0,green,1
J44,I59,206.0,211.0,brown,1
J44,I76,262.0,267.0,brown,2
J44,I79,270.0,271.0,brown,1
J44,I83,278.0,279.0,brown,1
J17,I35,90.0,94.0,green,3
J17,I40,132.0,143.0,green,3
J37,I24,57.0,69.0,green,1
J37,I78,268.0,270.0,brown,1
J21,I39,107.0,132.0,green,4
J21,I44,156.0,160.0,green,2
J24,I34,89.0,90.0,green,1
J24,I40,132.0,143.0,green,2
J24,I50,179.0,183.0,green,2
J24,I52,184.0,190.0,green,1
J42,I33,87.0,89.0,green,2
J42,I49,170.0,179.0,green,2
J50,I85,282.0,290.0,brown,3
J50,I89,296.0,297.0,brown,1
J2,I10,21.0,23.0,green,2
J2,I18,43.0,45.0,green,2
J2,I26,71.0,73.0,green,1
J48,I16,41.0,42.0,green,1
J48,I24,57.0,69.0,green,2
J48,I39,107.0,132.0,green,1
J48,I48,169.0,170.0,green,1
J48,I85,282.0,290.0,brown,1
J41,I39,107.0,132.0,green,5
J41,I76,262.0,267.0,brown,1
J35,I43,147.0,156.0,green,1
J35,I44,156.0,160.0,green,2
J35,I52,184.0,190.0,green,1
J35,I58,200.0,206.0,brown,2
J22,I40,132.0,143.0,green,1
J22,I45,160.0,164.0,green,1
J22,I47,167.0,169.0,green,1
J12,I39,107.0,132.0,green,1
J12,I60,211.0,215.0,brown,2
J40,I39,107.0,132.0,green,3
J13,I43,147.0,156.0,green,2
J13,I49,170.0,179.0,green,4
J49,I81,272.0,277.0,brown,5
J49,I85,282.0,290.0,brown,1
J6,I9,15.0,21.0,green,2
J6,I17,42.0,43.0,green,1
J6,I21,47.0,54.0,green,1
J47,I24,57.0,69.0,green,2
J47,I75,258.0,262.0,brown,2
J16,I24,57.0,69.0,green,2
J39,I54,191.0,196.0,brown,4
J46,I30,79.0,80.0,green,1
J46,I38,102.0,107.0,green,1
J46,I46,164.0,167.0,green,3
J11,I38,102.0,107.0,green,4
J30,I37,98.0,102.0,green,4
J30,I45,160.0,164.0,green,1
J30,I55,196.0,197.0,brown,1
J9,I21,47.0,54.0,green,3
J9,I52,184.0,190.0,green,3
J43,I39,107.0,132.0,green,1
J43,I75,258.0,262.0,brown,2
J5,I24,57.0,69.0,green,1
J5,I26,71.0,73.0,green,1
J5,I42,144.0,147.0,green,3
J5,I58,200.0,206.0,brown,1
J25,I36,94.0,98.0,green,3
J31,I25,69.0,71.0,green,2
J31,I49,170.0,179.0,green,3
J31,I77,267.0,268.0,brown,1
J10,I11,23.0,25.0,green,2
J7,I12,25.0,27.0,green,2
J7,I15,36.0,41.0,green,3
J7,I27,73.0,74.0,green,1
J1,I8,11.0,15.0,green,1
J1,I32,84.0,87.0,green,3
J4,I8,11.0,15.0,green,2
J26,I39,107.0,132.0,green,1
J26,I47,167.0,169.0,green,1
J26,I78,268.0,270.0,brown,1
J26,I82,277.0,278.0,brown,1
J26,I86,290.0,292.0,brown,1
J15,I43,147.0,156.0,green,2
J15,I51,183.0,184.0,green,1
J15,I58,200.0,206.0,brown,3
J3,I14,28.0,36.0,green,4
J3,I39,107.0,132.0,green,2
J20,I43,147.0,156.0,green,4
J20,I59,206.0,211.0,brown,2
J34,I20,46.0,47.0,green,1
J34,I54,191.0,196.0,brown,1
J34,I60,211.0,215.0,brown,2
J32,I31,80.0,84.0,green,2
J32,I39,107.0,132.0,green,1
J32,I40,132.0,143.0,green,1
J32,I45,160.0,164.0,green,1
J38,I36,94.0,98.0,green,1
J38,I39,107.0,132.0,green,3
J19,I19,45.0,46.0,green,1
J19,I23,55.0,57.0,green,2
J19,I39,107.0,132.0,green,2
J45,I22,54.0,55.0,green,1
J45,I28,74.0,76.0,green,1
J45,I39,107.0,132.0,green,1
J45,I59,206.0,211.0,brown,1
J45,I76,262.0,267.0,brown,1
J28,I41,143.0,144.0,green,1
J28,I85,282.0,290.0,brown,1
J23,I14,28.0,36.0,green,4
J8,I13,27.0,28.0,green,1
J8,I15,36.0,41.0,green,2
J8,I21,47.0,54.0,green,3
J33,I40,132.0,143.0,green,2
J33,I50,179.0,183.0,green,2
J14,I9,15.0,21.0,green,4
J18,I29,76.0,79.0,green,3
J18,I31,80.0,84.0,green,2
J27,I24,57.0,69.0,green,4
J29,I8,11.0,15.0,green,1
J29,I28,74.0,76.0,green,1
J29,I35,90.0,94.0,green,1
J29,I59,206.0,211.0,brown,1
