Job,Interval,Start,End,Energy,Flow
J44,I79,281.0,285.0,brown,4
J44,I83,291.0,295.0,brown,2
J23,I60,214.0,236.0,green,5
J23,I68,260.0,261.0,brown,1
J36,I44,141.0,149.0,green,3
J28,I38,125.0,130.0,brown,1
J28,I60,214.0,236.0,green,2
J24,I35,106.0,116.0,green,1
J24,I38,125.0,130.0,brown,1
J24,I78,277.0,281.0,brown,1
J24,I82,290.0,291.0,brown,1
J1,I38,125.0,130.0,brown,1
J29,I28,74.0,76.0,green,1
J29,I40,131.0,134.0,brown,1
J29,I41,134.0,136.0,brown,1
J29,I75,270.0,272.0,brown,1
J29,I76,272.0,276.0,brown,2
J48,I50,174.0,180.0,green,1
J48,I53,186.0,188.0,green,2
J48,I54,188.0,191.0,green,1
J48,I73,267.0,269.0,brown,2
J22,I57,196.0,201.0,green,5
J37,I45,149.0,160.0,green,4
J16,I29,76.0,91.0,green,1
J16,I31,93.0,95.0,green,1
J16,I35,106.0,116.0,green,1
J38,I29,76.0,91.0,green,1
J38,I32,95.0,99.0,green,1
J38,I44,141.0,149.0,green,2
J8,I46,160.0,168.0,green,2
J8,I54,188.0,191.0,green,2
J8,I75,270.0,272.0,brown,1
J32,I45,149.0,160.0,green,3
J32,I47,168.0,171.0,green,1
J32,I49,173.0,174.0,green,1
J6,I29,76.0,91.0,green,3
J18,I29,76.0,91.0,green,4
J15,I45,149.0,160.0,green,3
J41,I46,160.0,168.0,green,2
J41,I50,174.0,180.0,green,1
J41,I62,237.0,245.0,green,2
J41,I77,276.0,277.0,brown,1
J14,I33,99.0,101.0,green,2
J14,I41,134.0,136.0,brown,1
J27,I60,214.0,236.0,green,3
J4,I29,76.0,91.0,green,1
J4,I32,95.0,99.0,green,2
J4,I48,171.0,173.0,green,2
J49,I62,237.0,245.0,green,6
J11,I34,101.0,106.0,green,2
J11,I35,106.0,116.0,green,3
J47,I51,180.0,185.0,green,4
J2,I0,0.0,1.0,brown,1
J2,I1,1.0,2.0,brown,1
J34,I60,214.0,236.0,green,3
J34,I61,236.0,237.0,green,1
J34,I71,264.0,265.0,brown,1
J50,I63,245.0,246.0,green,1
J50,I64,246.0,247.0,green,1
J50,I72,265.0,267.0,brown,1
J50,I80,285.0,286.0,brown,1
J50,I84,295.0,298.0,brown,2
J10,I4,5.0,6.0,brown,1
J10,I16,38.0,45.0,brown,5
J7,I46,160.0,168.0,green,4
J7,I69,261.0,263.0,brown,2
J39,I60,214.0,236.0,green,4
J25,I45,149.0,160.0,green,1
J25,I56,192.0,196.0,green,3
J25,I60,214.0,236.0,green,1
J25,I72,265.0,267.0,brown,1
J40,I55,191.0,192.0,green,1
J40,I59,204.0,214.0,green,1
J40,I60,214.0,236.0,green,3
J17,I32,95.0,99.0,green,1
J17,I36,116.0,124.0,green,2
J17,I37,124.0,125.0,brown,1
J31,I50,174.0,180.0,green,4
J31,I52,185.0,186.0,green,1
J31,I56,192.0,196.0,green,1
J35,I58,201.0,204.0,green,2
J26,I42,136.0,139.0,green,2
J26,I44,141.0,149.0,green,3
J33,I59,204.0,214.0,green,3
J33,I70,263.0,264.0,brown,1
J20,I34,101.0,106.0,green,3
J20,I38,125.0,130.0,brown,2
J20,I74,269.0,270.0,brown,1
J21,I30,91.0,93.0,green,2
J21,I36,116.0,124.0,green,1
J42,I27,70.0,74.0,green,2
J42,I35,106.0,116.0,green,2
J42,I43,139.0,141.0,green,2
J43,I36,116.0,124.0,green,3
J43,I39,130.0,131.0,brown,1
J43,I42,136.0,139.0,green,1
J45,I36,116.0,124.0,green,2
J45,I60,214.0,236.0,green,1
J13,I59,204.0,214.0,green,5
J19,I40,131.0,134.0,brown,2
J3,I2,2.0,4.0,brown,2
J3,I3,4.0,5.0,brown,1
J3,I5,6.0,8.0,brown,2
J30,I31,93.0,95.0,green,1
J30,I35,106.0,116.0,green,3
J30,I51,180.0,185.0,green,1
J30,I59,204.0,214.0,green,1
J46,I47,168.0,171.0,green,2
J46,I58,201.0,204.0,green,1
J5,I6,8.0,10.0,brown,2
J5,I26,68.0,70.0,green,2
J5,I27,70.0,74.0,green,2
J9,I16,38.0,45.0,brown,2
J12,I28,74.0,76.0,green,1
J12,I29,76.0,91.0,green,5
