Job,Interval,Start,End,Energy,Flow
J50,I79,273.0,274.0,brown,1
J50,I83,282.0,286.0,brown,2
J50,I87,295.0,296.0,brown,1
J30,I51,181.0,184.0,green,1
J30,I60,219.0,222.0,brown,1
J30,I72,253.0,256.0,brown,1
J23,I48,151.0,173.0,green,1
J23,I55,199.0,207.0,green,1
J23,I56,207.0,212.0,green,1
J42,I62,223.0,226.0,brown,3
J42,I66,230.0,233.0,brown,1
J42,I78,265.0,273.0,brown,2
J9,I6,14.0,17.0,brown,1
J9,I35,105.0,114.0,green,1
J9,I48,151.0,173.0,green,1
J37,I52,184.0,194.0,green,2
J37,I66,230.0,233.0,brown,2
J18,I33,95.0,98.0,green,3
J18,I37,116.0,121.0,green,1
J18,I41,125.0,126.0,green,1
J39,I13,32.0,34.0,green,1
J39,I60,219.0,222.0,brown,1
J39,I76,260.0,262.0,brown,2
J47,I78,265.0,273.0,brown,5
J4,I12,31.0,32.0,green,1
J4,I34,98.0,105.0,green,2
J4,I48,151.0,173.0,green,3
J13,I32,90.0,95.0,green,1
J13,I36,114.0,116.0,green,1
J13,I40,124.0,125.0,green,1
J13,I48,151.0,173.0,green,2
J48,I55,199.0,207.0,green,2
J48,I72,253.0,256.0,brown,1
J48,I80,274.0,275.0,brown,1
J25,I52,184.0,194.0,green,2
J27,I32,90.0,95.0,green,1
J27,I47,141.0,151.0,green,1
J27,I78,265.0,273.0,brown,1
J45,I47,141.0,151.0,green,3
J45,I52,184.0,194.0,green,3
J44,I75,259.0,260.0,brown,1
J38,I42,126.0,135.0,green,5
J38,I48,151.0,173.0,green,1
J22,I22,68.0,70.0,green,1
J22,I38,121.0,123.0,green,2
J22,I42,126.0,135.0,green,3
J17,I35,105.0,114.0,green,4
J17,I60,219.0,222.0,brown,1
J8,I13,32.0,34.0,green,1
J8,I15,35.0,41.0,green,5
J43,I9,25.0,26.0,green,1
J43,I47,141.0,151.0,green,1
J43,I52,184.0,194.0,green,1
J43,I74,257.0,259.0,brown,2
J14,I20,49.0,61.0,green,3
J14,I43,135.0,136.0,green,1
J14,I48,151.0,173.0,green,1
J24,I47,141.0,151.0,green,3
J12,I14,34.0,35.0,green,1
J12,I18,45.0,48.0,green,1
J12,I20,49.0,61.0,green,1
J12,I34,98.0,105.0,green,2
J10,I6,14.0,17.0,brown,1
J10,I15,35.0,41.0,green,1
J10,I48,151.0,173.0,green,1
J31,I21,61.0,68.0,green,6
J26,I39,123.0,124.0,green,1
J26,I47,141.0,151.0,green,1
J26,I55,199.0,207.0,green,3
J33,I35,105.0,114.0,green,1
J33,I50,174.0,181.0,green,1
J33,I52,184.0,194.0,green,1
J2,I19,48.0,49.0,green,1
J1,I4,8.0,9.0,brown,1
J1,I55,199.0,207.0,green,1
J1,I64,227.0,229.0,brown,2
J34,I37,116.0,121.0,green,1
J34,I45,139.0,140.0,green,1
J34,I48,151.0,173.0,green,2
J20,I50,174.0,181.0,green,6
J11,I18,45.0,48.0,green,2
J11,I21,61.0,68.0,green,1
J11,I25,73.0,75.0,green,2
J11,I42,126.0,135.0,green,1
J29,I37,116.0,121.0,green,3
J29,I51,181.0,184.0,green,2
J36,I56,207.0,212.0,green,4
J7,I7,17.0,19.0,brown,1
J7,I8,19.0,25.0,green,2
J7,I22,68.0,70.0,green,1
J28,I47,141.0,151.0,green,1
J28,I49,173.0,174.0,green,1
J28,I53,194.0,196.0,green,2
J6,I10,26.0,29.0,green,3
J15,I23,70.0,72.0,green,2
J15,I24,72.0,73.0,green,1
J15,I32,90.0,95.0,green,1
J15,I35,105.0,114.0,green,2
J19,I7,17.0,19.0,brown,1
J19,I20,49.0,61.0,green,4
J19,I36,114.0,116.0,green,1
J49,I16,41.0,43.0,green,2
J49,I48,151.0,173.0,green,4
J16,I20,49.0,61.0,green,4
J16,I35,105.0,114.0,green,1
J5,I8,19.0,25.0,green,4
J5,I11,29.0,31.0,green,2
J40,I48,151.0,173.0,green,5
J3,I3,7.0,8.0,brown,1
J3,I32,90.0,95.0,green,2
J35,I46,140.0,141.0,green,1
J35,I48,151.0,173.0,green,1
J35,I54,196.0,199.0,green,3
J32,I34,98.0,105.0,green,3
J46,I44,136.0,139.0,green,3
J46,I52,184.0,194.0,green,1
J41,I61,222.0,223.0,brown,1
J41,I63,226.0,227.0,brown,1
J41,I65,229.0,230.0,brown,1
J41,I67,233.0,234.0,brown,1
J21,I17,43.0,45.0,green,2
J21,I55,199.0,207.0,green,1
