instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.12824370060116053,0.12645799142774194,0.1873792520200368,0.17804150411393493,0.7102725404230302
2,30,10,11,28.0,True,True,3.0,3.0,0.0,26.0,1.0,1.0,26.0,1.0,1.0,0.4341396488598548,0.4231670027365908,0.6384333013556898,0.6347495000227354,0.6666677212371712
3,51,5,12,8.0,True,True,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.1589794032042846,0.1563754995004274,0.2134000496880617,0.20881249656667933,0.7488799859758039
4,48,13,5,43.0,True,True,2.0,2.0,0.0,41.0,2.0,0.0,41.0,2.0,0.0,0.3370333004568238,0.3340205003041774,0.7123811003111769,0.7024789956631139,0.4754882386040234
5,24,8,6,23.0,True,True,6.0,6.0,0.0,19.0,2.0,2.0,19.0,2.0,2.0,0.3032250504475087,0.3010415020980872,0.36993324902141467,0.36579149309545755,0.8229866133587939
6,42,8,11,40.0,True,True,4.0,4.0,0.0,36.0,4.0,0.0,36.0,4.0,0.0,0.29886030315537937,0.2909585091401823,0.5034376503317617,0.49714600027073175,0.5852576687366176
7,44,15,12,42.0,True,True,5.0,5.0,0.0,37.0,5.0,0.0,37.0,5.0,0.0,0.5883248508325778,0.583770997764077,1.1837604986794759,1.1828119968413375,0.49354504293414275
8,46,10,8,44.0,True,True,11.0,11.0,0.0,37.0,3.0,4.0,37.0,3.0,4.0,0.543537549674511,0.5316664974088781,0.8362020009371918,0.83160400390625,0.6393265242970317
9,39,14,10,37.0,True,True,8.0,8.0,0.0,31.0,4.0,2.0,31.0,4.0,2.0,0.5267519511107821,0.5169159994693473,1.0206355000264011,1.018083501548972,0.5077343839507084
10,38,8,12,35.0,True,True,6.0,6.0,0.0,31.0,2.0,2.0,31.0,2.0,2.0,0.5123477989400271,0.5001039971830323,0.7427208991430234,0.7383124975604005,0.6773608720365991
