instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.12151035080023576,0.11839550279546529,0.16140834995894693,0.1604369972483255,0.7379563618497043
2,60,10,6,43.0,True,True,11.0,11.0,0.0,32.0,11.0,0.0,32.0,11.0,0.0,0.34851040072680917,0.3432710000197403,0.6509646002086811,0.6409375018847641,0.5355764002111051
3,27,10,9,20.0,True,True,6.0,6.0,0.0,15.0,4.0,1.0,15.0,4.0,1.0,0.4412665992276743,0.43139549961779267,0.5137520995049272,0.5063745011284482,0.8519297449939405
4,23,11,10,17.0,True,True,9.0,9.0,0.0,12.0,1.0,4.0,12.0,1.0,4.0,0.3192248994309921,0.31404149922309443,0.4675375996157527,0.4650209993997123,0.6753275650529444
5,40,8,11,29.0,True,True,13.0,13.0,0.0,22.0,1.0,6.0,22.0,1.0,6.0,0.358643750223564,0.3496454992273357,0.5231291503150715,0.5118955014040694,0.683040773494393
6,31,11,5,22.0,True,True,6.0,6.0,0.0,16.0,6.0,0.0,16.0,6.0,0.0,0.310641650139587,0.3051455023523886,0.5954999996902188,0.5883545018150471,0.5186422495468777
7,39,13,7,28.0,True,True,12.0,12.0,0.0,20.0,4.0,4.0,20.0,4.0,4.0,0.5632915999740362,0.5463745001179632,0.7577625990961678,0.7561045022157487,0.7226177049823457
8,48,14,5,36.0,True,True,11.0,11.0,0.0,25.0,11.0,0.0,25.0,11.0,0.0,0.4125395498704165,0.4021874992758967,0.9496500006207498,0.9437289991183206,0.42616842298121665
9,23,9,6,17.0,True,True,5.0,5.0,0.0,12.0,5.0,0.0,12.0,5.0,0.0,0.24095840090012643,0.23870850054663606,0.34350624919170514,0.33533299938426353,0.7118550843041133
10,58,6,12,31.0,True,True,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.25456045077589806,0.25239599926862866,0.4284415997972246,0.4198540009383578,0.6011518258836004
11,37,14,6,28.0,True,True,13.0,13.0,0.0,18.0,7.0,3.0,18.0,7.0,3.0,0.7273873998201452,0.7179585008998401,0.9829747999901884,0.9759999993548263,0.7356132186213509
12,48,14,12,35.0,True,True,11.0,11.0,0.0,24.0,11.0,0.0,24.0,11.0,0.0,0.5442542002128903,0.5332710024958942,1.1629831486061448,1.1578749981708825,0.46056008061173503
13,53,10,11,40.0,True,True,11.0,11.0,0.0,29.0,11.0,0.0,29.0,11.0,0.0,0.35374369981582277,0.3455000005487818,0.6777396505640354,0.6702290011162404,0.5154954500228504
14,54,5,6,24.0,True,True,4.0,4.0,0.0,20.0,4.0,0.0,20.0,4.0,0.0,0.11875005002366379,0.11822899978142232,0.17280424945056438,0.17158400441985577,0.6890444140242994
15,58,12,6,43.0,True,True,11.0,11.0,0.0,32.0,11.0,0.0,32.0,11.0,0.0,0.4706312494818121,0.45570849761134014,0.8257793000666425,0.8127290020638611,0.5607139605626283
16,35,13,9,24.0,True,True,10.0,10.0,0.0,17.0,4.0,3.0,17.0,4.0,3.0,0.5756042002758477,0.5675000029441435,0.8316417493915651,0.8208750004996546,0.6913354683705979
