instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.12434165182639845,0.1232290014741011,0.1749833027133718,0.1710210053715855,0.720548924422211
2,60,10,6,40.0,True,True,8.0,8.0,0.0,32.0,8.0,0.0,32.0,8.0,0.0,0.34661240060813725,0.3343544958624989,0.6141063997347374,0.606708497798536,0.5510957850033689
3,27,10,9,19.0,True,True,4.0,4.0,0.0,15.0,4.0,0.0,15.0,4.0,0.0,0.38145210201037116,0.37195799814071506,0.5143518494151067,0.505666495882906,0.7355796778492657
4,23,11,10,16.0,True,True,7.0,7.0,0.0,12.0,1.0,3.0,12.0,1.0,3.0,0.30191459954949096,0.29777099553029984,0.5194165518332738,0.5128545017214492,0.5806149590786484
5,40,8,9,27.0,True,True,8.0,8.0,0.0,19.0,8.0,0.0,19.0,8.0,0.0,0.2780166018055752,0.2760210045380518,0.3899499512044713,0.36639599420595914,0.7533406721223442
6,35,15,9,23.0,True,True,5.0,5.0,0.0,18.0,5.0,0.0,18.0,5.0,0.0,0.47283329913625494,0.4612080010701902,0.8249187492765486,0.8139374986058101,0.56663810410528
7,55,7,12,36.0,True,True,11.0,11.0,0.0,25.0,11.0,0.0,25.0,11.0,0.0,0.2785853015666362,0.2771875078906305,0.4554000508505851,0.44893750600749627,0.617430052471495
8,54,12,12,38.0,True,True,11.0,11.0,0.0,27.0,11.0,0.0,27.0,11.0,0.0,0.5608000479696784,0.5503954962478019,1.076285600720439,1.0711255017668009,0.5138478127352352
9,42,13,9,28.0,True,True,7.0,7.0,0.0,21.0,7.0,0.0,21.0,7.0,0.0,0.5470415992022026,0.5405829942901619,0.9603896483895369,0.9566459993948229,0.5650815397044845
10,27,8,7,19.0,True,True,5.0,5.0,0.0,14.0,5.0,0.0,14.0,5.0,0.0,0.22696870073559694,0.22462500055553392,0.35723949840757996,0.35331249819137156,0.6357686232595878
11,57,11,5,39.0,True,True,12.0,12.0,0.0,27.0,12.0,0.0,27.0,12.0,0.0,0.3803000014158897,0.3740835018106736,0.8477248979033902,0.8390415023313835,0.4458462433279344
12,25,12,11,17.0,True,True,6.0,6.0,0.0,12.0,4.0,1.0,12.0,4.0,1.0,0.4523104478721507,0.4454794980119914,0.6778522008971777,0.6707505090162158,0.6641508161736209
13,20,9,5,14.0,True,True,6.0,6.0,0.0,8.0,6.0,0.0,8.0,6.0,0.0,0.18853339861379936,0.1868754916358739,0.2955895004561171,0.2905625005951151,0.643150755011831
14,25,10,8,18.0,True,True,5.0,5.0,0.0,13.0,5.0,0.0,13.0,5.0,0.0,0.2638542006025091,0.26231249648844823,0.36478540059761144,0.3608959959819913,0.7268368156169226
15,49,9,11,32.0,True,True,8.0,8.0,0.0,26.0,4.0,2.0,26.0,4.0,2.0,0.4736022019642405,0.4623749991878867,0.6845456002338324,0.6778540046070702,0.6821159070320907
16,54,7,10,38.0,True,True,17.0,17.0,0.0,27.0,5.0,6.0,27.0,5.0,6.0,0.32338750024791807,0.3194584933225997,0.539941751776496,0.5272499984130263,0.605895674317952
17,23,12,6,16.0,True,True,7.0,7.0,0.0,12.0,1.0,3.0,12.0,1.0,3.0,0.32488944998476654,0.3159164989483543,0.5165479509741999,0.5097495013615116,0.6197485198211268
18,46,10,9,32.0,True,True,8.0,8.0,0.0,24.0,8.0,0.0,24.0,8.0,0.0,0.3899792005540803,0.3837289987131953,0.6564770003024023,0.6520829920191318,0.5884665041255008
19,39,8,7,25.0,True,True,6.0,6.0,0.0,20.0,4.0,1.0,20.0,4.0,1.0,0.34127925100619905,0.33572950633242726,0.44164989958517253,0.4362920008134097,0.7695064445520506
