instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,9,30.0,True,True,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.15317920042434707,0.1539584991405718,0.26449790166225284,0.2519375047995709,0.6110979755199752
2,23,8,9,12.0,True,True,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.20964165159966797,0.19958350458182395,0.3263814011006616,0.3192710064467974,0.6251225465256335
3,30,13,8,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.3069042519200593,0.30341649835463613,0.6413145478290971,0.6358750033541583,0.4771637456326376
4,46,12,7,25.0,True,True,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.30062485093367286,0.2968540065921843,0.674293699557893,0.6683749961666763,0.4441428962703988
5,36,8,6,20.0,True,True,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.2411459521681536,0.2403545076958835,0.4297104474972002,0.4205209988867864,0.5715636278144395
6,55,5,9,28.0,True,True,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.13880009864806198,0.13822899927617982,0.20986044910387136,0.2079585028695874,0.6646951068063057
7,43,11,12,22.0,True,True,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.35863134908140637,0.3549999964889139,0.6595335005840752,0.6552915074280463,0.5417436247300891
8,55,12,7,28.0,True,True,6.0,6.0,0.0,25.0,0.0,3.0,25.0,0.0,3.0,0.37396039988379925,0.3683754912344739,0.7131312486308161,0.7103545067366213,0.518579790429987
9,50,5,12,25.0,True,True,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.15592924901284277,0.15274949691956863,0.2517749526305124,0.24852100614225492,0.6146341481980557
10,40,7,6,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.2155394497094676,0.21352099429350346,0.37547725150943734,0.36839599488303065,0.5795964051164522
11,28,15,11,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.38998135132715106,0.38577050145249814,0.7027354018646292,0.6976455042604357,0.5529606355902029
12,48,6,9,25.0,True,True,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.2012707496760413,0.2038335005636327,0.2901853476942051,0.2891455005737953,0.7049513139894446
13,23,8,11,13.0,True,True,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.19481880008243024,0.19374999828869477,0.2912000003561843,0.2892914999392815,0.6697396858509854
14,44,11,6,24.0,True,True,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.2610811992781237,0.25093700969591737,0.5365541001083329,0.5359579954529181,0.4682027543667109
15,49,9,8,25.0,True,True,3.0,3.0,0.0,22.0,3.0,0.0,22.0,3.0,0.0,0.2267020994622726,0.22212499607121572,0.43449599979794584,0.42972950177500024,0.5168949191380324
16,26,15,8,18.0,True,True,6.0,6.0,0.0,15.0,0.0,3.0,15.0,0.0,3.0,0.49288335212622764,0.48545850586378947,0.8155979492585175,0.8016460051294416,0.6055771534536651
17,28,13,9,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.2659750993188936,0.26395900931674987,0.573727199662244,0.5682710034307092,0.46449494646603956
18,40,11,6,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.29756050353171304,0.29845850804122165,0.5679521513229702,0.5667915029334836,0.5265754805718172
