Job,Interval,Start,End,Energy,Flow
J3,I4,6.0,9.0,green,1
J3,I8,23.0,25.0,green,2
J3,I10,27.0,32.0,green,1
J3,I12,33.0,35.0,brown,1
J10,I9,25.0,27.0,green,1
J10,I10,27.0,32.0,green,1
J10,I15,42.0,43.0,brown,1
J10,I23,59.0,60.0,brown,1
J1,I1,1.0,3.0,green,2
J1,I5,9.0,17.0,green,2
J1,I6,17.0,20.0,green,1
J1,I9,25.0,27.0,green,1
J7,I6,17.0,20.0,green,2
J8,I14,40.0,42.0,brown,2
J8,I16,43.0,46.0,brown,1
J6,I5,9.0,17.0,green,1
J6,I7,20.0,23.0,green,1
J6,I17,46.0,50.0,red,1
J9,I10,27.0,32.0,green,2
J9,I11,32.0,33.0,green,1
J9,I13,35.0,40.0,brown,1
J9,I16,43.0,46.0,brown,2
J2,I2,3.0,5.0,green,2
J2,I3,5.0,6.0,green,1
J2,I4,6.0,9.0,green,2
J2,I5,9.0,17.0,green,1
J5,I10,27.0,32.0,green,1
J5,I12,33.0,35.0,brown,1
J5,I13,35.0,40.0,brown,4
J4,I5,9.0,17.0,green,4
J4,I7,20.0,23.0,green,2
