Job,Interval,Start,End,Energy,Flow
J7,I7,26.0,27.0,red,1
J7,I15,45.0,46.0,green,1
J6,I8,27.0,28.0,green,1
J6,I18,54.0,58.0,green,3
J6,I19,58.0,60.0,green,2
J4,I1,8.0,10.0,red,1
J4,I5,20.0,24.0,green,4
J9,I17,47.0,54.0,green,4
J8,I9,28.0,35.0,green,2
J8,I14,44.0,45.0,green,1
J8,I16,46.0,47.0,green,1
J1,I4,16.0,20.0,brown,4
J5,I9,28.0,35.0,green,5
J5,I11,36.0,40.0,brown,1
J3,I10,35.0,36.0,green,1
J3,I11,36.0,40.0,brown,3
J3,I12,40.0,43.0,red,1
J10,I13,43.0,44.0,green,1
J10,I17,47.0,54.0,green,3
J10,I18,54.0,58.0,green,1
J2,I2,10.0,13.0,brown,3
J2,I3,13.0,16.0,brown,3
