Job,Interval,Start,End,Energy,Flow
J1,I1,2.0,3.0,brown,1
J1,I4,10.0,19.0,green,5
J5,I10,30.0,31.0,brown,1
J5,I13,36.0,42.0,green,3
J5,I17,46.0,51.0,brown,2
J10,I18,51.0,54.0,brown,3
J2,I2,3.0,6.0,green,3
J2,I4,10.0,19.0,green,1
J7,I5,19.0,20.0,green,1
J7,I9,28.0,30.0,brown,2
J7,I13,36.0,42.0,green,3
J6,I3,6.0,10.0,green,1
J6,I4,10.0,19.0,green,2
J6,I6,20.0,21.0,green,1
J6,I12,34.0,36.0,green,1
J6,I15,43.0,44.0,green,1
J8,I14,42.0,43.0,green,1
J8,I16,44.0,46.0,green,2
J8,I17,46.0,51.0,brown,3
J4,I4,10.0,19.0,green,1
J4,I7,21.0,24.0,green,3
J4,I8,24.0,28.0,red,2
J3,I3,6.0,10.0,green,3
J9,I11,31.0,34.0,red,1
J9,I12,34.0,36.0,green,1
