instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,12,36.0,True,True,4.0,4.0,0.0,32.0,4.0,0.0,32.0,4.0,0.0,0.19639589881990105,0.1937709967023693,0.35957505024271086,0.34574999881442636,0.5604367241267052
2,33,14,9,21.0,True,True,8.0,8.0,0.0,17.0,0.0,4.0,17.0,0.0,4.0,0.4380918027891312,0.42760450014611706,0.8178750489605591,0.8136044998536818,0.5255680127420844
3,24,13,11,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.41558530283509754,0.4051455034641549,0.640083499456523,0.6362295098369941,0.6367914364235567
4,25,8,8,15.0,True,True,2.0,2.0,0.0,13.0,2.0,0.0,13.0,2.0,0.0,0.22583535028388724,0.2241670008515939,0.31577074987581,0.3128334938082844,0.7165696937456816
5,28,15,11,18.0,True,True,1.0,1.0,0.0,17.0,1.0,0.0,17.0,1.0,0.0,0.565789748361567,0.5594794929493219,0.9516729012830183,0.9374375003972091,0.5968179134206391
6,31,11,5,19.0,True,True,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.30788344956818037,0.3006670012837276,0.555849998636404,0.5504169967025518,0.54625311915324
7,52,9,12,34.0,True,True,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.3106231008132454,0.30249999690568075,0.6503248499939218,0.6430415014619939,0.47042064348557383
8,46,10,6,30.0,True,True,3.0,3.0,0.0,28.0,1.0,1.0,28.0,1.0,1.0,0.4914354009088129,0.4900624990114011,0.648824999370845,0.6362915082718246,0.7701855087496244
9,56,8,8,35.0,True,True,7.0,7.0,0.0,28.0,7.0,0.0,28.0,7.0,0.0,0.35382495043450035,0.34431248786859214,0.5186123991734348,0.5133534941705875,0.6707122709369872
10,39,15,11,25.0,True,True,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.4710541499662213,0.462499498098623,0.8133667492074892,0.805521005531773,0.5741619336087942
11,48,14,12,30.0,True,True,2.0,2.0,0.0,28.0,2.0,0.0,28.0,2.0,0.0,0.3946687989810016,0.390812499972526,0.8682813997438643,0.8578124979976565,0.4555919864594858
12,53,10,8,34.0,True,True,1.0,1.0,0.0,33.0,1.0,0.0,33.0,1.0,0.0,0.2825229508744087,0.2810834994306788,0.4760958006954752,0.4638124955818057,0.606028302618471
13,20,7,5,13.0,True,True,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.15795209692441858,0.15720799274276942,0.2544854491134174,0.24116699933074415,0.6518636180697731
14,30,7,12,18.0,True,True,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.24557929937145673,0.24125049822032452,0.3794645017478615,0.36745850229635835,0.6565380763070601
15,50,9,10,32.0,True,True,2.0,2.0,0.0,30.0,2.0,0.0,30.0,2.0,0.0,0.3292564011644572,0.3263334947405383,0.5814395997731481,0.5720624976675026,0.5704507742967128
16,24,13,12,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.3336229994602036,0.32916650525294244,0.5957874498562887,0.5848540022270754,0.5628182486560813
17,34,11,9,21.0,True,True,9.0,9.0,0.0,16.0,1.0,4.0,16.0,1.0,4.0,0.3459750492766034,0.33645800431258976,0.5372773019189481,0.5250419999356382,0.640821123555514
18,40,14,11,26.0,True,True,2.0,2.0,0.0,24.0,2.0,0.0,24.0,2.0,0.0,0.39081654977053404,0.3833744995063171,0.8337729508639313,0.8212920001824386,0.4667943915454622
19,24,13,5,16.0,True,True,1.0,1.0,0.0,15.0,1.0,0.0,15.0,1.0,0.0,0.2882894485082943,0.28672899497905746,0.4667707493354101,0.4636665034922771,0.6183948868841099
