instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,24.0,True,True,16.0,16.0,0.0,14.0,4.0,6.0,14.0,4.0,6.0,0.16012690030038357,0.15900000289548188,0.21408540051197633,0.20429200230864808,0.7782977360771166
2,30,10,6,13.0,True,True,6.0,6.0,0.0,7.0,6.0,0.0,7.0,6.0,0.0,0.27274584863334894,0.26914600312011316,0.43031245077145286,0.4114164985367097,0.6541935096851687
3,27,15,9,23.0,True,True,18.0,18.0,0.0,8.0,12.0,3.0,8.0,12.0,3.0,0.5876520976016764,0.5636874993797392,0.9709351492347196,0.9311875037383288,0.6053426373493731
4,41,6,5,18.0,True,True,10.0,10.0,0.0,8.0,10.0,0.0,8.0,10.0,0.0,0.1745602479786612,0.1737494967528619,0.33239385156775825,0.25664550776127726,0.6770019014495186
5,45,5,7,18.0,True,True,8.0,8.0,0.0,12.0,4.0,2.0,12.0,4.0,2.0,0.17880200102808885,0.17743750504450873,0.16973360179690644,0.16554200556129217,1.0718578915537678
6,24,8,9,11.0,True,True,5.0,5.0,0.0,6.0,5.0,0.0,6.0,5.0,0.0,0.17980839984375052,0.18081199959851801,0.2619314502226189,0.2593335011624731,0.6972180562404039
7,35,15,5,15.0,True,True,8.0,8.0,0.0,9.0,4.0,2.0,9.0,4.0,2.0,0.5088271020213142,0.4971250018570572,0.7228958995256107,0.7096455010469072,0.70052582750637
8,52,9,12,23.0,True,True,8.0,8.0,0.0,15.0,8.0,0.0,15.0,8.0,0.0,0.31362495064968243,0.3082080074818805,0.5205479988944717,0.5164789981790818,0.5967483839004305
9,28,7,11,11.0,True,True,8.0,8.0,0.0,6.0,2.0,3.0,6.0,2.0,3.0,0.3234062984120101,0.3148749965475872,0.342531299975235,0.3417080006329343,0.9214738781777272
10,32,5,5,13.0,True,True,8.0,8.0,0.0,8.0,2.0,3.0,8.0,2.0,3.0,0.1632417981454637,0.16018749738577753,0.18068759964080527,0.17647950153332204,0.9076833059590871
11,53,15,9,23.0,True,True,10.0,10.0,0.0,13.0,10.0,0.0,13.0,10.0,0.0,0.7013874499534722,0.6723545011482202,1.1132561521662865,1.099791501474101,0.6113472419517995
12,48,10,8,20.0,True,True,11.0,11.0,0.0,14.0,1.0,5.0,14.0,1.0,5.0,0.3687664997414686,0.3578334944904782,0.5349249506252818,0.533958496816922,0.6701522620646082
13,48,6,11,19.0,True,True,10.0,10.0,0.0,9.0,10.0,0.0,9.0,10.0,0.0,0.24777705184533264,0.24629149993415922,0.3650728991487995,0.36360399826662615,0.6773619132580517
14,27,12,11,12.0,True,True,5.0,5.0,0.0,8.0,3.0,1.0,8.0,3.0,1.0,0.3696415005833842,0.3719375017681159,0.4559832996164914,0.449020997621119,0.8283298637226635
15,40,15,9,18.0,True,True,6.0,6.0,0.0,12.0,6.0,0.0,12.0,6.0,0.0,0.4799813999852631,0.4802295006811619,0.9141708025708795,0.9139169997069985,0.5254629258839952
16,39,12,6,16.0,True,True,11.0,11.0,0.0,10.0,1.0,5.0,10.0,1.0,5.0,0.37130630007595755,0.37029200757388026,0.5591624991211575,0.5485625079018064,0.6750224491101443
17,57,7,5,26.0,True,True,10.0,10.0,0.0,16.0,10.0,0.0,16.0,10.0,0.0,0.19180399976903573,0.18685400573303923,0.3366374978213571,0.32922949321800843,0.5675494133489088
18,51,12,10,20.0,True,True,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.33315004911855794,0.3281250028521754,0.6280396497459151,0.6040204971213825,0.5432348809617237
19,24,7,5,10.0,True,True,5.0,5.0,0.0,6.0,3.0,1.0,6.0,3.0,1.0,0.1828271480917465,0.18164599168812856,0.213370900019072,0.19481250637909397,0.9324144279251553
20,38,10,10,15.0,True,True,5.0,5.0,0.0,10.0,5.0,0.0,10.0,5.0,0.0,0.27074375029769726,0.2633124895510264,0.45757904736092314,0.44777049333788455,0.5880523470588147
21,50,12,10,22.0,True,True,12.0,12.0,0.0,12.0,8.0,2.0,12.0,8.0,2.0,0.6376707511662971,0.6158960022730753,0.8635271486127749,0.8663539992994629,0.7109057068716611
22,39,7,9,16.0,True,True,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.22843539773020893,0.22660449758404866,0.3153375000692904,0.31187500280793756,0.7265875608619997
23,34,5,10,15.0,True,True,8.0,8.0,0.0,7.0,8.0,0.0,7.0,8.0,0.0,0.16029790131142363,0.1520209916634485,0.2170604537241161,0.21656250464729965,0.7019728180140629
24,35,15,9,15.0,True,True,5.0,5.0,0.0,10.0,5.0,0.0,10.0,5.0,0.0,0.491868649260141,0.491833001433406,0.7446501018421259,0.7364580014836974,0.6678357767076192
25,21,7,8,9.0,True,True,3.0,3.0,0.0,6.0,3.0,0.0,6.0,3.0,0.0,0.16658769964124076,0.16591699386481196,0.2435416005027946,0.2384999970672652,0.6956687459330142
26,60,7,11,26.0,True,True,14.0,14.0,0.0,13.0,12.0,1.0,13.0,12.0,1.0,0.2176291985961143,0.21466649923240766,0.3067354002268985,0.3017284907400608,0.7114558479575034
27,45,7,6,19.0,True,True,5.0,5.0,0.0,14.0,5.0,0.0,14.0,5.0,0.0,0.2090957474138122,0.19860400061588734,0.34852094686357304,0.3388129989616573,0.5861758587319222
28,43,10,10,19.0,True,True,9.0,9.0,0.0,12.0,5.0,2.0,12.0,5.0,2.0,0.4956271521223243,0.4947499983245507,0.6228000020200852,0.622125000518281,0.7952581843076286
29,59,12,6,25.0,True,True,10.0,10.0,0.0,15.0,10.0,0.0,15.0,10.0,0.0,0.5248688481515273,0.5188544964767061,0.7225396489957348,0.7281454963958822,0.712569807881655
30,38,5,5,15.0,True,True,7.0,7.0,0.0,11.0,1.0,3.0,11.0,1.0,3.0,0.16049569894676097,0.16195850184885785,0.20443554894882254,0.19685450388351455,0.8227320109713829
