instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,9,30.0,True,True,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.17235209816135466,0.17283349734498188,0.32662510056979954,0.31420849700225517,0.5500599092447248
2,23,8,9,12.0,True,True,1.0,1.0,0.0,11.0,1.0,0.0,11.0,1.0,0.0,0.17898935329867527,0.18035349785350263,0.2646167507919017,0.2574585087131709,0.700514808211022
3,30,13,8,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.3480291481537279,0.3434999962337315,0.6171666500449646,0.6166664970805869,0.5570271741045183
4,42,11,7,22.0,True,True,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.2758019996690564,0.27422900166129693,0.5783020504168235,0.5742710054619238,0.4775254175347345
5,46,15,6,25.0,True,True,5.0,5.0,0.0,22.0,1.0,2.0,22.0,1.0,2.0,0.5290022520057391,0.5159590000403114,0.8927209499233868,0.8878750013536774,0.5811167104081845
6,42,8,9,23.0,True,True,4.0,4.0,0.0,19.0,4.0,0.0,19.0,4.0,0.0,0.22465820002253167,0.22556250041816384,0.41580014876672067,0.4043125009047799,0.5578914822405808
7,55,7,12,28.0,True,True,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.2372541493969038,0.24097949790302664,0.41042899902095087,0.407457999244798,0.591421688492236
8,46,10,10,25.0,True,True,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.374697899678722,0.371082998753991,0.733147901337361,0.7335624977713451,0.5058641900061518
9,26,14,12,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.430283402238274,0.4258540066075511,0.7226083005662076,0.7192705088527873,0.5920637665052807
10,35,9,12,19.0,True,True,3.0,3.0,0.0,17.0,1.0,1.0,17.0,1.0,1.0,0.3071415500016883,0.3094784915447235,0.4644166991056409,0.45937499817227945,0.6736946781519436
11,36,15,11,18.0,True,True,1.0,1.0,0.0,17.0,1.0,0.0,17.0,1.0,0.0,0.4256146006810013,0.42129200301133096,0.7452521997038275,0.7435414954670705,0.5666018716906821
12,53,10,5,29.0,True,True,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.2802771494316403,0.27925000176765025,0.5482083011884242,0.5424789997050539,0.5147664737611569
13,52,14,12,28.0,True,True,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.3691499492560979,0.36410400207387283,0.9326438528660219,0.9205210008076392,0.39554122258418684
14,58,12,6,31.0,True,True,4.0,4.0,0.0,27.0,4.0,0.0,27.0,4.0,0.0,0.37654594852938317,0.37012549728387967,0.7124271018255968,0.7134369952837005,0.5187921284299226
15,54,7,9,30.0,True,True,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.2361666498472914,0.2377499986323528,0.3903832497599069,0.38912449963390827,0.6109869690960864
16,23,12,6,13.0,True,True,3.0,3.0,0.0,11.0,1.0,1.0,11.0,1.0,1.0,0.289989601878915,0.2872714976547286,0.43597914700512774,0.43664599070325494,0.6579048102378171
17,46,10,9,25.0,True,True,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.2697916504985187,0.26668749342206866,0.4734750014904421,0.4714580063591711,0.5656654247566176
18,58,5,10,29.0,True,True,10.0,10.0,0.0,24.0,0.0,5.0,24.0,0.0,5.0,0.16352714810636826,0.16275049711111933,0.2560251501563471,0.2531664940761402,0.6428595446843446
19,37,14,7,18.0,True,True,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.3751667492906563,0.35214600211475044,0.7184540496382397,0.7188329982454889,0.48988569385971475
20,28,15,7,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.3042770484171342,0.30885400337865576,0.6483688011940103,0.645437503408175,0.47851883683204005
21,34,12,7,18.0,True,True,2.0,2.0,0.0,17.0,0.0,1.0,17.0,0.0,1.0,0.32097095099743456,0.3140835033264011,0.5398334018536843,0.5302919962559827,0.5922840728201122
