instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,18.0,True,True,4.0,4.0,0.0,14.0,4.0,0.0,14.0,4.0,0.0,0.15491664926230442,0.15181300113908947,0.19577899984142277,0.19631199756986462,0.773325130498259
2,30,10,7,10.0,True,True,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.228487549975398,0.22962550065130927,0.37731054981122725,0.36420800097403117,0.6304790120952947
3,55,5,8,16.0,True,True,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.15438939881278202,0.15104149861144833,0.19990405089629348,0.1940000001923181,0.7785644250603933
4,33,13,11,17.0,True,True,3.0,3.0,0.0,14.0,3.0,0.0,14.0,3.0,0.0,0.42772295091708656,0.4194585017103236,0.6545853510033339,0.6609795018448494,0.6346013765019636
5,35,11,7,11.0,True,True,1.0,1.0,0.0,10.0,1.0,0.0,10.0,1.0,0.0,0.3043456505110953,0.3046040037588682,0.458325101135415,0.45877100274083205,0.6639565315573017
6,20,10,9,12.0,True,True,6.0,6.0,0.0,8.0,2.0,2.0,8.0,2.0,2.0,0.23451669949281495,0.22625000201514922,0.2700207001907984,0.26785449881572276,0.8446750120512391
7,21,6,9,7.0,True,True,1.0,1.0,0.0,6.0,1.0,0.0,6.0,1.0,0.0,0.12815819973184261,0.12474999675760046,0.1789520501915831,0.1751040035742335,0.7124337205957373
8,57,14,12,19.0,True,True,4.0,4.0,0.0,15.0,4.0,0.0,15.0,4.0,0.0,0.372268948922283,0.3589374973671511,0.7389374000922544,0.7391249964712188,0.4856248930570811
9,56,11,10,20.0,True,True,7.0,7.0,0.0,15.0,3.0,2.0,15.0,3.0,2.0,0.3592335000575986,0.34877099824370816,0.5563688002439449,0.5673539999406785,0.6147325977787678
10,42,13,12,14.0,True,True,1.0,1.0,0.0,13.0,1.0,0.0,13.0,1.0,0.0,0.3663770516141085,0.362833005056018,0.7047791990771657,0.7008329994278029,0.5177167818185703
11,40,6,6,14.0,True,True,1.0,1.0,0.0,13.0,1.0,0.0,13.0,1.0,0.0,0.1645397500396939,0.16389599841204472,0.23930009992909618,0.23712500114925206,0.6911797474652819
12,58,14,5,18.0,True,True,4.0,4.0,0.0,14.0,4.0,0.0,14.0,4.0,0.0,0.3985478510003304,0.39237500095623545,0.7395315005851444,0.7446665003953967,0.5269137268131379
13,25,12,11,17.0,True,True,10.0,10.0,0.0,10.0,4.0,3.0,10.0,4.0,3.0,0.37880829950154293,0.36962450030841865,0.5385105483583175,0.5503124993992969,0.6716629200897465
14,41,13,5,14.0,True,True,3.0,3.0,0.0,12.0,1.0,1.0,12.0,1.0,1.0,0.37550004963122774,0.3754380013560876,0.5981938509648899,0.5964580013824161,0.62944582935585
15,48,7,9,16.0,True,True,2.0,2.0,0.0,14.0,2.0,0.0,14.0,2.0,0.0,0.25821459967119154,0.2590000003692694,0.32446054865431506,0.3217710000171792,0.8049202704887685
