Job,Interval,Start,End,Energy,Flow
J190,I124,296.0,302.0,green,1
J190,I157,371.0,383.0,green,1
J190,I220,579.0,583.0,red,2
J190,I455,1157.0,1158.0,brown,1
J163,I353,938.0,941.0,green,2
J163,I378,991.0,1000.0,green,2
J3,I2,7.0,9.0,green,2
J3,I17,44.0,47.0,green,1
J3,I33,82.0,85.0,green,1
J3,I97,233.0,237.0,green,2
J144,I281,722.0,724.0,green,1
J144,I313,834.0,836.0,green,1
J144,I348,929.0,934.0,brown,1
J144,I378,991.0,1000.0,green,2
J70,I62,144.0,147.0,green,2
J70,I191,478.0,480.0,brown,2
J89,I197,495.0,499.0,green,3
J135,I284,731.0,734.0,brown,3
J135,I300,783.0,794.0,green,1
J135,I316,843.0,846.0,brown,1
J154,I268,694.0,695.0,green,1
J154,I300,783.0,794.0,green,4
J154,I397,1035.0,1037.0,red,1
J82,I108,253.0,255.0,brown,1
J98,I131,316.0,317.0,brown,1
J98,I211,554.0,556.0,brown,1
J98,I227,597.0,601.0,green,2
J98,I324,863.0,867.0,brown,2
J41,I171,428.0,433.0,green,5
J129,I319,852.0,855.0,brown,1
J129,I335,893.0,894.0,green,1
J119,I14,37.0,40.0,green,2
J119,I19,56.0,57.0,brown,1
J119,I43,105.0,107.0,green,1
J119,I203,520.0,521.0,brown,1
J119,I267,693.0,694.0,green,1
J87,I199,501.0,509.0,green,1
J87,I238,621.0,623.0,brown,2
J87,I256,657.0,661.0,green,2
J121,I148,350.0,354.0,brown,3
J167,I194,487.0,488.0,red,1
J167,I258,662.0,671.0,green,3
J167,I475,1197.0,1199.0,brown,1
J167,I476,1199.0,1200.0,brown,1
J48,I145,346.0,347.0,green,1
J48,I337,895.0,897.0,brown,1
J124,I121,286.0,289.0,green,1
J124,I137,332.0,334.0,green,2
J124,I138,334.0,336.0,red,1
J124,I314,836.0,842.0,green,1
J173,I182,454.0,457.0,green,2
J173,I183,457.0,462.0,green,1
J173,I207,534.0,541.0,green,1
J173,I311,823.0,832.0,green,1
J173,I406,1055.0,1056.0,green,1
J156,I301,794.0,796.0,green,1
J156,I317,846.0,850.0,brown,2
J156,I325,867.0,870.0,brown,1
J156,I333,890.0,892.0,brown,1
J156,I365,961.0,962.0,brown,1
J103,I187,468.0,470.0,brown,1
J103,I193,484.0,487.0,brown,2
J103,I198,499.0,501.0,green,1
J103,I207,534.0,541.0,green,1
J12,I23,60.0,67.0,green,3
J12,I56,132.0,136.0,green,1
J12,I148,350.0,354.0,brown,1
J110,I356,946.0,949.0,brown,3
J110,I388,1016.0,1017.0,green,1
J110,I392,1024.0,1027.0,green,2
J20,I13,34.0,37.0,green,2
J20,I57,136.0,139.0,green,1
J20,I140,337.0,339.0,red,1
J51,I95,226.0,232.0,green,1
J51,I99,240.0,241.0,green,1
J51,I115,272.0,277.0,green,2
J51,I123,294.0,296.0,green,1
J2,I3,9.0,10.0,green,1
J2,I7,22.0,23.0,green,1
J2,I31,78.0,81.0,brown,1
J2,I81,184.0,185.0,red,1
J109,I245,634.0,635.0,brown,1
J109,I273,701.0,702.0,brown,1
J109,I378,991.0,1000.0,green,3
J189,I331,888.0,889.0,brown,1
J189,I363,958.0,959.0,brown,1
J189,I395,1031.0,1034.0,green,1
J25,I1,6.0,7.0,green,1
J25,I4,10.0,14.0,green,1
J25,I16,41.0,44.0,green,1
J25,I32,81.0,82.0,green,1
J199,I448,1143.0,1145.0,green,2
J50,I127,308.0,311.0,brown,3
J50,I156,370.0,371.0,green,1
J50,I179,451.0,452.0,green,1
J50,I212,556.0,557.0,green,1
J23,I4,10.0,14.0,green,3
J23,I6,21.0,22.0,green,1
J23,I68,155.0,156.0,red,1
J23,I260,674.0,675.0,green,1
J147,I292,760.0,763.0,green,1
J147,I324,863.0,867.0,brown,1
J99,I18,47.0,56.0,green,4
J99,I45,108.0,112.0,green,1
J22,I83,189.0,197.0,green,5
J37,I76,173.0,174.0,brown,1
J37,I90,211.0,212.0,green,1
J37,I132,317.0,324.0,red,1
J188,I322,858.0,862.0,red,1
J188,I338,897.0,901.0,brown,3
J188,I386,1010.0,1012.0,green,2
J81,I78,177.0,179.0,green,1
J81,I91,212.0,219.0,red,2
J81,I187,468.0,470.0,brown,1
J81,I323,862.0,863.0,brown,1
J162,I261,675.0,682.0,green,1
J162,I405,1053.0,1055.0,brown,1
J162,I445,1139.0,1141.0,brown,1
J106,I223,585.0,588.0,green,3
J106,I237,620.0,621.0,brown,1
J106,I256,657.0,661.0,green,1
J182,I279,714.0,716.0,green,1
J182,I439,1129.0,1131.0,green,1
J182,I471,1191.0,1193.0,green,2
J97,I192,480.0,484.0,brown,1
J97,I224,588.0,592.0,green,2
J97,I244,632.0,634.0,brown,2
J97,I320,855.0,856.0,brown,1
J104,I126,306.0,308.0,red,1
J104,I158,383.0,386.0,green,1
J104,I210,546.0,554.0,brown,2
J104,I222,584.0,585.0,green,1
J104,I350,935.0,936.0,green,1
J175,I361,956.0,957.0,brown,1
J175,I385,1009.0,1010.0,green,1
J175,I449,1145.0,1151.0,green,1
J175,I453,1154.0,1156.0,brown,2
J175,I459,1162.0,1163.0,brown,1
J46,I73,165.0,169.0,green,1
J46,I104,246.0,248.0,green,2
J46,I120,283.0,286.0,brown,1
J46,I157,371.0,383.0,green,1
J74,I265,690.0,692.0,green,1
J74,I314,836.0,842.0,green,1
J194,I278,713.0,714.0,red,1
J194,I342,909.0,916.0,green,2
J194,I467,1185.0,1186.0,brown,1
J194,I470,1190.0,1191.0,green,1
J130,I349,934.0,935.0,brown,1
J130,I373,975.0,979.0,green,2
J130,I380,1001.0,1004.0,brown,1
J130,I413,1069.0,1073.0,brown,2
J31,I80,181.0,184.0,red,2
J31,I128,311.0,313.0,brown,1
J31,I224,588.0,592.0,green,2
J64,I98,237.0,240.0,green,2
J64,I130,315.0,316.0,brown,1
J64,I258,662.0,671.0,green,3
J90,I173,437.0,439.0,brown,1
J90,I205,523.0,529.0,green,1
J90,I397,1035.0,1037.0,red,1
J161,I302,796.0,799.0,red,2
J161,I343,916.0,917.0,green,1
J161,I443,1134.0,1135.0,green,1
J161,I450,1151.0,1152.0,green,1
J84,I93,221.0,224.0,green,3
J84,I173,437.0,439.0,brown,1
J84,I190,476.0,478.0,red,1
J84,I262,682.0,688.0,green,1
J43,I60,141.0,143.0,green,2
J43,I74,169.0,171.0,green,1
J43,I114,270.0,272.0,brown,1
J43,I115,272.0,277.0,green,1
J91,I175,441.0,442.0,green,1
J91,I239,623.0,624.0,brown,1
J69,I54,126.0,129.0,green,2
J69,I118,281.0,282.0,red,1
J69,I342,909.0,916.0,green,1
J69,I348,929.0,934.0,brown,2
J21,I29,74.0,76.0,brown,1
J21,I122,289.0,294.0,green,1
J21,I154,366.0,367.0,brown,1
J21,I202,517.0,520.0,brown,1
J21,I210,546.0,554.0,brown,1
J21,I422,1094.0,1095.0,green,1
J127,I92,219.0,221.0,green,1
J127,I97,233.0,237.0,green,1
J127,I177,444.0,447.0,green,2
J127,I181,453.0,454.0,green,1
J127,I209,542.0,546.0,brown,1
J116,I265,690.0,692.0,green,1
J116,I275,703.0,704.0,brown,1
J116,I299,780.0,783.0,green,2
J27,I31,78.0,81.0,brown,1
J27,I33,82.0,85.0,green,1
J27,I41,102.0,104.0,green,2
J195,I298,777.0,780.0,red,2
J195,I299,780.0,783.0,green,1
J195,I316,843.0,846.0,brown,1
J195,I380,1001.0,1004.0,brown,1
J195,I396,1034.0,1035.0,green,1
J115,I208,541.0,542.0,brown,1
J115,I240,624.0,626.0,brown,1
J115,I252,653.0,654.0,green,1
J73,I89,208.0,211.0,green,2
J73,I122,289.0,294.0,green,1
J73,I153,365.0,366.0,brown,1
J73,I250,648.0,650.0,red,1
J44,I51,122.0,124.0,brown,1
J44,I56,132.0,136.0,green,1
J44,I65,149.0,152.0,green,2
J44,I72,162.0,165.0,green,1
J44,I114,270.0,272.0,brown,1
J152,I149,354.0,357.0,red,1
J152,I150,357.0,359.0,brown,2
J152,I246,635.0,636.0,brown,1
J152,I294,766.0,768.0,green,2
J30,I42,104.0,105.0,green,1
J30,I58,139.0,140.0,green,1
J30,I75,171.0,173.0,green,1
J30,I123,294.0,296.0,green,1
J112,I259,671.0,674.0,green,1
J112,I280,716.0,722.0,green,4
J112,I283,725.0,731.0,red,1
J181,I210,546.0,554.0,brown,2
J181,I226,593.0,597.0,green,2
J181,I258,662.0,671.0,green,1
J28,I26,69.0,71.0,green,2
J28,I48,116.0,117.0,brown,1
J28,I240,624.0,626.0,brown,1
J28,I256,657.0,661.0,green,1
J28,I352,937.0,938.0,green,1
J122,I218,576.0,577.0,brown,1
J122,I314,836.0,842.0,green,2
J157,I301,794.0,796.0,green,1
J157,I333,890.0,892.0,brown,1
J157,I429,1103.0,1105.0,red,2
J148,I286,736.0,738.0,green,1
J148,I311,823.0,832.0,green,3
J148,I318,850.0,852.0,brown,1
J148,I374,979.0,982.0,green,1
J111,I226,593.0,597.0,green,2
J169,I257,661.0,662.0,green,1
J169,I322,858.0,862.0,red,1
J169,I410,1062.0,1065.0,green,2
J169,I418,1082.0,1084.0,green,1
J150,I311,823.0,832.0,green,2
J150,I375,982.0,986.0,green,3
J150,I376,986.0,988.0,green,1
J123,I206,529.0,534.0,green,5
J123,I271,698.0,700.0,red,1
J77,I78,177.0,179.0,green,1
J77,I124,296.0,302.0,green,2
J164,I313,834.0,836.0,green,1
J164,I329,882.0,886.0,brown,3
J164,I345,922.0,925.0,green,1
J125,I183,457.0,462.0,green,1
J125,I199,501.0,509.0,green,2
J125,I263,688.0,689.0,green,1
J143,I292,760.0,763.0,green,1
J143,I300,783.0,794.0,green,1
J143,I324,863.0,867.0,brown,1
J143,I340,902.0,905.0,green,3
J75,I124,296.0,302.0,green,2
J75,I163,392.0,398.0,red,1
J75,I166,406.0,420.0,green,1
J75,I228,601.0,604.0,green,2
J80,I205,523.0,529.0,green,2
J80,I207,534.0,541.0,green,4
J36,I34,85.0,89.0,green,1
J36,I50,119.0,122.0,brown,3
J36,I98,237.0,240.0,green,1
J36,I178,447.0,451.0,green,1
J184,I321,856.0,858.0,red,1
