instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,2.0,2.0,0.0,4.0,2.0,0.0,4.0,2.0,0.0,0.161699849559227,0.16135399346239865,0.2088749999529682,0.18370850011706352,0.8783153384823237
2,30,10,6,21.0,True,True,16.0,16.0,0.0,5.0,16.0,0.0,5.0,16.0,0.0,0.292691751383245,0.28389600629452616,0.5058125505456701,0.48766650434117764,0.582151949677292
3,55,5,10,26.0,True,True,17.0,17.0,0.0,9.0,17.0,0.0,9.0,17.0,0.0,0.15792079793754965,0.15681199147365987,0.22507290050270967,0.21887500042794272,0.7164454193812096
4,35,12,12,24.0,True,True,27.0,27.0,0.0,7.0,7.0,10.0,7.0,7.0,10.0,0.5056727000919636,0.4985209961887449,0.8051188495301176,0.7907495019026101,0.6304411131328711
5,59,6,6,19.0,True,True,15.0,15.0,0.0,8.0,7.0,4.0,8.0,7.0,4.0,0.18043745076283813,0.1797285003704019,0.22152494857436977,0.2158539937227033,0.832639217235378
6,27,6,11,18.0,True,True,14.0,14.0,0.0,4.0,14.0,0.0,4.0,14.0,0.0,0.2258581960632,0.223687500692904,0.3848894499242306,0.37431200325954705,0.5975963868243883
7,58,11,5,40.0,True,True,28.0,28.0,0.0,12.0,28.0,0.0,12.0,28.0,0.0,0.42772705128300004,0.4244580049999058,0.8242584495746996,0.8159795033861883,0.5201821899183386
8,51,11,12,34.0,True,True,25.0,25.0,0.0,10.0,23.0,1.0,10.0,23.0,1.0,0.6044793015462346,0.5929379985900596,0.8409435504290741,0.8372914962819777,0.7081619737248277
9,25,15,11,17.0,True,True,21.0,21.0,0.0,5.0,3.0,9.0,5.0,3.0,9.0,0.5775998986791819,0.5633120017591864,0.6749542008037679,0.6730210006935522,0.8369902293965418
10,60,12,8,40.0,True,True,27.0,27.0,0.0,13.0,27.0,0.0,13.0,27.0,0.0,0.5112564023875166,0.5022500045015477,0.8723874001589138,0.8678749945829622,0.5787123809724378
11,23,13,6,16.0,True,True,15.0,15.0,0.0,5.0,7.0,4.0,5.0,7.0,4.0,0.37179794890107587,0.36816699866903946,0.5035187983594369,0.49787500756792724,0.7394767623856051
12,48,14,12,34.0,True,True,25.0,25.0,0.0,9.0,25.0,0.0,9.0,25.0,0.0,0.5866832492756657,0.5778954946435988,1.2743831503030378,1.2704164910246618,0.45488664444011884
13,32,13,9,22.0,True,True,14.0,14.0,0.0,8.0,14.0,0.0,8.0,14.0,0.0,0.4124938008317258,0.4069579954375513,0.6896687991684303,0.6821249990025535,0.5966032560493034
14,44,11,6,31.0,True,True,20.0,20.0,0.0,11.0,20.0,0.0,11.0,20.0,0.0,0.37881464886595495,0.3702085086842999,0.6345895024423953,0.6276874992181547,0.5897974854452738
15,20,12,6,14.0,True,True,15.0,15.0,0.0,4.0,5.0,5.0,4.0,5.0,5.0,0.35270830267108977,0.3441665103309788,0.4300814493035432,0.4303125024307519,0.7998059744647178
16,28,13,6,19.0,True,True,18.0,18.0,0.0,6.0,8.0,5.0,6.0,8.0,5.0,0.4849186479987111,0.47856200399110094,0.8069812996836845,0.7955004984978586,0.6015860516678094
17,46,15,5,30.0,True,True,19.0,19.0,0.0,11.0,19.0,0.0,11.0,19.0,0.0,0.6237769019207917,0.614582997513935,1.2354168480669614,1.2293965046410449,0.4999062509075368
18,51,12,10,33.0,True,True,23.0,23.0,0.0,10.0,23.0,0.0,10.0,23.0,0.0,0.3757771504751872,0.3675834959722124,0.8118083009321708,0.8048960007727146,0.45668446062513124
