instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,18.0,True,True,7.0,7.0,0.0,11.0,7.0,0.0,11.0,7.0,0.0,0.19070625130552799,0.18116649880539626,0.25580624933354557,0.24864599981810898,0.7286121592059566
2,30,10,7,10.0,True,True,1.0,1.0,0.0,9.0,1.0,0.0,9.0,1.0,0.0,0.2675791038200259,0.26866650296142325,0.3763186468859203,0.3715630009537563,0.7230711945801642
3,27,15,9,23.0,True,True,14.0,14.0,0.0,10.0,12.0,1.0,10.0,12.0,1.0,0.6632791024458129,0.636582997685764,1.1084770470915828,1.090645499061793,0.5836754456268075
4,41,6,5,14.0,True,True,4.0,4.0,0.0,10.0,4.0,0.0,10.0,4.0,0.0,0.1167143986094743,0.11595799151109532,0.1684480499534402,0.1616254958207719,0.7174486359483919
5,50,8,7,18.0,True,True,1.0,1.0,0.0,17.0,1.0,0.0,17.0,1.0,0.0,0.19136465198243968,0.18808350432664156,0.35117285151500255,0.3398749977350235,0.5533902334095107
6,37,9,11,13.0,True,True,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.2579414489446208,0.25112448929576203,0.4807081997569185,0.4617494996637106,0.5438543831204029
7,54,10,6,16.0,True,True,6.0,6.0,0.0,10.0,6.0,0.0,10.0,6.0,0.0,0.28352699882816523,0.27599949680734426,0.4409292530908715,0.42750000284286216,0.6456128537355694
8,59,6,7,21.0,True,True,1.0,1.0,0.0,20.0,1.0,0.0,20.0,1.0,0.0,0.17393945090589114,0.17187499906867743,0.22192289980011992,0.21735400514444336,0.7907606715342433
9,46,11,8,16.0,True,True,1.0,1.0,0.0,15.0,1.0,0.0,15.0,1.0,0.0,0.38823954964755103,0.3792289935518056,0.6010873512423132,0.5840830053784885,0.6492724322736688
10,26,14,12,14.0,True,True,5.0,5.0,0.0,10.0,3.0,1.0,10.0,3.0,1.0,0.45797500060871243,0.4458130060811527,0.6887626492243726,0.6645004978054203,0.6708994313074181
11,35,9,7,12.0,True,True,3.0,3.0,0.0,10.0,1.0,1.0,10.0,1.0,1.0,0.31813949899515137,0.3113330021733418,0.38461635122075677,0.39222899795277044,0.793753148794038
12,25,8,11,8.0,True,True,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.17443959732190706,0.17193799430970103,0.261724999290891,0.2512290084268898,0.684387505194237
13,58,9,9,17.0,True,True,1.0,1.0,0.0,16.0,1.0,0.0,16.0,1.0,0.0,0.24248110057669692,0.23872900055721402,0.37975194936734624,0.36702050419989973,0.6504513993779186
14,57,14,5,20.0,True,True,5.0,5.0,0.0,15.0,5.0,0.0,15.0,5.0,0.0,0.3558352509571705,0.3453954996075481,0.6983374500123318,0.6798545000492595,0.508043264525751
15,56,15,6,18.0,True,True,4.0,4.0,0.0,16.0,0.0,2.0,16.0,0.0,2.0,0.44374579811119474,0.4337914942880161,0.8286188487545587,0.8075000005192123,0.5372030885561531
16,50,5,8,17.0,True,True,9.0,9.0,0.0,8.0,9.0,0.0,8.0,9.0,0.0,0.14740814949618652,0.14539550465997308,0.19241660047555342,0.18620799528434873,0.7808231028852818
17,54,9,9,17.0,True,True,3.0,3.0,0.0,15.0,1.0,1.0,15.0,1.0,1.0,0.2897187507187482,0.28079149342374876,0.4256832500686869,0.4134165064897388,0.6791975864919126
18,23,9,10,18.0,True,True,14.0,14.0,0.0,8.0,6.0,4.0,8.0,6.0,4.0,0.38256869884207845,0.38299999869195744,0.5188687500776723,0.5006454957765527,0.7650123728725153
19,27,9,12,9.0,True,True,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.24659175032866187,0.24343800032511353,0.37565614766208455,0.36277049366617575,0.6710523721621282
20,29,9,10,9.0,True,True,2.0,2.0,0.0,7.0,2.0,0.0,7.0,2.0,0.0,0.2058270496490877,0.19610399613156915,0.319568799022818,0.3057709982385859,0.6413426952236779
21,60,15,9,20.0,True,True,7.0,7.0,0.0,16.0,1.0,3.0,16.0,1.0,3.0,0.5961832452157978,0.5697914966731332,0.911991700559156,0.8921040061977692,0.6387052324780358
22,40,6,5,14.0,True,True,4.0,4.0,0.0,11.0,2.0,1.0,11.0,2.0,1.0,0.17119800104410388,0.17016700439853594,0.2230894511740189,0.2222499970230274,0.7656558230725415
23,44,12,12,13.0,True,True,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.40864384718588553,0.3875624970532954,0.6542082024679985,0.6435835093725473,0.6021945736787818
24,24,15,12,21.0,True,True,13.0,13.0,0.0,8.0,13.0,0.0,8.0,13.0,0.0,0.5790061506559141,0.5602495002676733,0.9335020018625073,0.912958501430694,0.6136637091277515
25,45,12,12,16.0,True,True,2.0,2.0,0.0,14.0,2.0,0.0,14.0,2.0,0.0,0.3979104003519751,0.3837080002995208,0.7005102997936774,0.6801039999118075,0.5641901831915092
